Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-06 16:49:49.137,0.00,0.00,0.00,0.00
2023-11-06 16:49:57.584,1.65,-1.77,0.00,0.00,
2023-11-06 16:49:57.688,4.88,-1.93,0.00,0.00,
2023-11-06 16:49:57.791,2.23,-2.26,0.00,0.00,
2023-11-06 16:49:57.891,3.08,-0.73,0.00,0.00,
2023-11-06 16:49:57.993,4.24,-1.24,0.00,0.00,
2023-11-06 16:49:58.097,4.27,-1.19,0.00,0.00,
2023-11-06 16:49:58.200,5.64,-0.91,0.00,0.00,
2023-11-06 16:49:58.304,2.40,-1.13,0.00,0.00,
2023-11-06 16:49:58.410,2.84,-1.23,0.00,0.00,
2023-11-06 16:49:58.514,4.62,-1.06,0.00,0.00,
2023-11-06 16:49:58.615,2.65,-1.07,0.00,0.00,
2023-11-06 16:49:58.715,4.82,-0.11,0.00,0.00,
2023-11-06 16:49:58.817,5.34,-0.68,0.00,0.00,
2023-11-06 16:49:58.919,5.01,1.25,0.00,0.00,
2023-11-06 16:49:59.019,5.58,1.25,0.00,0.00,
2023-11-06 16:49:59.122,5.58,1.25,0.00,0.00,
2023-11-06 16:49:59.224,6.40,1.25,0.00,0.00,
2023-11-06 16:49:59.329,6.83,1.25,0.00,0.00,
2023-11-06 16:49:59.429,6.83,1.25,0.00,0.00,
2023-11-06 16:49:59.531,6.83,1.25,0.00,0.00,
2023-11-06 16:49:59.634,6.83,1.25,0.00,0.00,
2023-11-06 16:49:59.736,6.83,1.25,0.00,0.00,
2023-11-06 16:49:59.839,6.83,1.25,0.00,0.00,
