Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-08 13:23:21.268,0.00,0.00,0.00,0.00
2023-11-08 13:23:35.451,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:35.552,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:35.652,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:35.757,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:35.859,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:35.960,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:36.060,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:36.161,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:36.261,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:36.361,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:36.462,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:36.562,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:36.662,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:36.763,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:36.863,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:36.964,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:37.064,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:37.164,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:37.267,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:37.367,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:37.468,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:37.568,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:37.669,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:37.769,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:37.870,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:37.970,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:38.071,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:38.172,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:38.273,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:38.373,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:38.474,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:38.574,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:38.675,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:38.775,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:38.876,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:38.976,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:39.076,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:39.177,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:39.277,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:39.378,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:39.479,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:39.579,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:39.680,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:39.780,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:39.881,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:39.981,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:40.083,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:40.184,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:40.284,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:40.384,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:40.485,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:40.586,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:40.687,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:40.787,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:40.888,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:40.989,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:41.090,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:41.191,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:41.291,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:41.391,2.32,-1.53,0.00,0.00,
2023-11-08 13:23:41.492,2.34,-1.63,0.00,0.00,
2023-11-08 13:23:41.593,0.22,-1.35,0.00,0.00,
2023-11-08 13:23:41.694,-3.84,-3.75,0.00,0.00,
2023-11-08 13:23:41.796,-5.09,-3.75,0.00,0.00,
2023-11-08 13:23:41.896,-5.24,-3.75,0.00,0.00,
2023-11-08 13:23:41.998,-5.21,-3.75,0.00,0.00,
2023-11-08 13:23:42.099,-5.78,-3.75,0.00,0.00,
2023-11-08 13:23:42.201,-5.55,-3.75,0.00,0.00,
2023-11-08 13:23:42.303,-5.52,-3.75,0.00,0.00,
2023-11-08 13:23:42.404,-5.43,-3.75,0.00,0.00,
2023-11-08 13:23:42.505,-4.75,-3.75,0.00,0.00,
2023-11-08 13:23:43.039,-4.71,-3.75,0.00,0.00,
2023-11-08 13:23:43.140,-5.56,-3.75,0.00,0.00,
2023-11-08 13:23:43.241,-5.82,-3.75,0.00,0.00,
2023-11-08 13:23:43.341,-5.71,-3.75,0.00,0.00,
2023-11-08 13:23:43.442,-5.78,-3.75,0.00,0.00,
2023-11-08 13:23:43.543,-5.55,-3.29,0.00,0.00,
2023-11-08 13:23:43.644,-5.38,-3.00,0.00,0.00,
2023-11-08 13:23:43.744,-4.90,-2.72,0.00,0.00,
2023-11-08 13:23:43.847,-4.49,-2.70,0.00,0.00,
2023-11-08 13:23:43.948,-4.44,-2.70,0.00,0.00,
2023-11-08 13:23:44.049,-4.32,-2.52,0.00,0.00,
2023-11-08 13:23:44.150,-3.83,-2.10,0.00,0.00,
2023-11-08 13:23:44.250,-2.94,-1.85,0.00,0.00,
2023-11-08 13:23:44.350,-1.94,-2.08,0.00,0.00,
2023-11-08 13:23:44.451,-2.00,-2.30,0.00,0.00,
2023-11-08 13:23:44.552,-2.34,-2.50,0.00,0.00,
2023-11-08 13:23:44.653,-2.89,-2.66,0.00,0.00,
2023-11-08 13:23:44.753,-3.66,-2.96,0.00,0.00,
2023-11-08 13:23:44.854,-3.77,-2.99,0.00,0.00,
2023-11-08 13:23:44.955,-3.80,-3.36,0.00,0.00,
2023-11-08 13:23:45.056,-4.19,-3.33,0.00,0.00,
2023-11-08 13:23:45.157,-5.92,-3.43,0.00,0.00,
2023-11-08 13:23:45.259,-6.83,-3.33,0.00,0.00,
2023-11-08 13:23:45.359,-6.83,-3.75,0.00,0.00,
2023-11-08 13:23:45.461,-5.75,-3.75,0.00,0.00,
2023-11-08 13:23:45.562,-2.34,-3.75,0.00,0.00,
2023-11-08 13:23:45.663,0.41,-3.75,0.00,0.00,
2023-11-08 13:23:45.763,0.56,-3.75,0.00,0.00,
2023-11-08 13:23:45.864,1.55,1.25,0.00,0.00,
2023-11-08 13:23:45.965,2.36,1.25,0.00,0.00,
2023-11-08 13:23:46.067,2.79,1.25,0.00,0.00,
2023-11-08 13:23:46.169,2.76,1.25,0.00,0.00,
2023-11-08 13:23:46.269,2.98,1.25,0.00,0.00,
2023-11-08 13:23:46.370,3.75,1.25,0.00,0.00,
2023-11-08 13:23:46.471,4.18,1.25,0.00,0.00,
2023-11-08 13:23:46.571,5.83,1.25,0.00,0.00,
2023-11-08 13:23:46.671,5.12,1.25,0.00,0.00,
2023-11-08 13:23:46.771,5.43,1.25,0.00,0.00,
2023-11-08 13:23:46.872,4.83,1.25,0.00,0.00,
2023-11-08 13:23:46.975,5.20,1.25,0.00,0.00,
2023-11-08 13:23:47.075,3.89,0.47,0.00,0.00,
2023-11-08 13:23:47.177,3.08,1.25,0.00,0.00,
2023-11-08 13:23:47.279,3.70,1.25,0.00,0.00,
2023-11-08 13:23:47.380,3.88,1.04,0.00,0.00,
2023-11-08 13:23:47.481,4.49,-2.71,0.00,0.00,
2023-11-08 13:23:47.582,4.08,-2.34,0.00,0.00,
2023-11-08 13:23:47.684,2.31,-2.46,0.00,0.00,
2023-11-08 13:23:47.785,1.66,-2.01,0.00,0.00,
2023-11-08 13:23:47.886,2.02,-3.75,0.00,0.00,
2023-11-08 13:23:47.986,0.77,-3.75,0.00,0.00,
2023-11-08 13:23:48.086,-0.14,-3.75,0.00,0.00,
2023-11-08 13:23:48.187,-0.09,-3.75,0.00,0.00,
2023-11-08 13:23:48.288,0.50,-3.75,0.00,0.00,
2023-11-08 13:23:48.389,0.27,-3.75,0.00,0.00,
2023-11-08 13:23:48.491,0.38,-3.75,0.00,0.00,
2023-11-08 13:23:48.593,0.47,-3.75,0.00,0.00,
2023-11-08 13:23:48.711,0.21,-3.75,0.00,0.00,
2023-11-08 13:23:48.811,-0.04,-2.24,0.00,0.00,
2023-11-08 13:23:48.912,-0.32,-1.38,0.00,0.00,
2023-11-08 13:23:49.012,-0.42,-0.81,0.00,0.00,
2023-11-08 13:23:49.113,-0.37,-0.04,0.00,0.00,
2023-11-08 13:23:49.214,-0.18,0.40,0.00,0.00,
2023-11-08 13:23:49.316,-0.18,0.58,0.00,0.00,
2023-11-08 13:23:49.417,-0.21,0.66,0.00,0.00,
2023-11-08 13:23:49.519,-0.19,0.63,0.00,0.00,
2023-11-08 13:23:49.620,-0.04,0.42,0.00,0.00,
2023-11-08 13:23:49.721,0.07,0.25,0.00,0.00,
2023-11-08 13:23:49.822,0.12,0.39,0.00,0.00,
2023-11-08 13:23:49.923,0.12,0.55,0.00,0.00,
2023-11-08 13:23:50.024,0.12,0.56,0.00,0.00,
2023-11-08 13:23:50.124,0.12,0.55,0.00,0.00,
2023-11-08 13:23:50.226,0.12,0.54,0.00,0.00,
2023-11-08 13:23:50.326,0.13,0.41,0.00,0.00,
2023-11-08 13:23:50.428,0.16,0.26,0.00,0.00,
2023-11-08 13:23:50.529,0.16,0.06,0.00,0.00,
2023-11-08 13:23:50.630,0.16,-0.04,0.00,0.00,
2023-11-08 13:23:50.731,0.16,-0.11,0.00,0.00,
2023-11-08 13:23:50.832,0.16,-0.11,0.00,0.00,
2023-11-08 13:23:50.933,0.19,-0.02,0.00,0.00,
2023-11-08 13:23:51.035,0.44,0.10,0.00,0.00,
2023-11-08 13:23:51.136,0.61,0.12,0.00,0.00,
2023-11-08 13:23:51.237,0.64,0.12,0.00,0.00,
2023-11-08 13:23:51.338,0.64,0.11,0.00,0.00,
2023-11-08 13:23:51.439,0.64,-0.06,0.00,0.00,
2023-11-08 13:23:51.540,0.64,-0.08,0.00,0.00,
2023-11-08 13:23:51.643,0.64,-0.10,0.00,0.00,
2023-11-08 13:23:51.744,0.64,-0.10,0.00,0.00,
2023-11-08 13:23:51.846,0.64,-0.10,0.00,0.00,
2023-11-08 13:23:51.947,0.64,-0.10,0.00,0.00,
2023-11-08 13:23:52.048,0.64,-0.10,0.00,0.00,
2023-11-08 13:23:52.150,0.64,-0.10,0.00,0.00,
2023-11-08 13:23:52.253,0.61,-0.10,0.00,0.00,
2023-11-08 13:23:52.355,0.59,-0.10,0.00,0.00,
2023-11-08 13:23:52.456,0.57,-0.10,0.00,0.00,
2023-11-08 13:23:52.557,0.54,-0.10,0.00,0.00,
2023-11-08 13:23:52.659,0.52,-0.10,0.00,0.00,
2023-11-08 13:23:52.759,0.50,-0.10,0.00,0.00,
2023-11-08 13:23:52.862,0.48,-0.10,0.00,0.00,
2023-11-08 13:23:52.964,0.48,-0.10,0.00,0.00,
2023-11-08 13:23:53.065,0.47,-0.10,0.00,0.00,
2023-11-08 13:23:53.168,0.44,-0.10,0.00,0.00,
2023-11-08 13:23:53.270,0.42,-0.10,0.00,0.00,
2023-11-08 13:23:53.371,0.41,-0.10,0.00,0.00,
2023-11-08 13:23:53.472,0.39,-0.10,0.00,0.00,
2023-11-08 13:23:53.575,0.32,-0.10,0.00,0.00,
2023-11-08 13:23:53.675,0.14,-0.11,0.00,0.00,
2023-11-08 13:23:53.777,-0.14,-0.11,0.00,0.00,
2023-11-08 13:23:53.879,-0.54,-0.11,0.00,0.00,
2023-11-08 13:23:53.980,-0.93,-0.15,0.00,0.00,
2023-11-08 13:23:54.082,-1.19,-0.15,0.00,0.00,
2023-11-08 13:23:54.184,-1.38,-0.15,0.00,0.00,
2023-11-08 13:23:54.287,-1.54,-0.15,0.00,0.00,
2023-11-08 13:23:54.388,-1.66,-0.14,0.00,0.00,
2023-11-08 13:23:54.490,-1.70,-0.11,0.00,0.00,
2023-11-08 13:23:54.591,-1.70,-0.06,0.00,0.00,
2023-11-08 13:23:54.693,-1.70,-0.06,0.00,0.00,
2023-11-08 13:23:54.794,-1.70,-0.06,0.00,0.00,
2023-11-08 13:23:54.896,-1.70,-0.06,0.00,0.00,
2023-11-08 13:23:54.998,-1.70,-0.06,0.00,0.00,
2023-11-08 13:23:55.100,-1.70,-0.08,0.00,0.00,
2023-11-08 13:23:55.202,-1.70,-0.09,0.00,0.00,
2023-11-08 13:23:55.304,-1.70,-0.09,0.00,0.00,
2023-11-08 13:23:55.405,-1.68,-0.09,0.00,0.00,
2023-11-08 13:23:55.507,-1.52,0.37,0.00,0.00,
2023-11-08 13:23:55.612,-1.13,0.99,0.00,0.00,
2023-11-08 13:23:55.712,-0.64,1.25,0.00,0.00,
2023-11-08 13:23:55.814,-0.35,1.25,0.00,0.00,
2023-11-08 13:23:55.915,-0.25,1.25,0.00,0.00,
2023-11-08 13:23:56.018,-0.20,1.25,0.00,0.00,
2023-11-08 13:23:56.120,-0.14,1.25,0.00,0.00,
2023-11-08 13:23:56.222,-0.04,1.25,0.00,0.00,
2023-11-08 13:23:56.323,0.22,1.25,0.00,0.00,
2023-11-08 13:23:56.424,0.78,1.25,0.00,0.00,
2023-11-08 13:23:56.526,1.34,1.25,0.00,0.00,
2023-11-08 13:23:56.627,1.43,0.81,0.00,0.00,
2023-11-08 13:23:56.730,1.43,0.44,0.00,0.00,
2023-11-08 13:23:56.831,1.43,-0.28,0.00,0.00,
2023-11-08 13:23:56.933,1.47,-1.44,0.00,0.00,
2023-11-08 13:23:57.035,1.59,-2.07,0.00,0.00,
2023-11-08 13:23:57.137,1.65,-2.24,0.00,0.00,
2023-11-08 13:23:57.239,1.65,-2.16,0.00,0.00,
2023-11-08 13:23:57.340,1.63,-1.98,0.00,0.00,
2023-11-08 13:23:57.442,1.47,-1.62,0.00,0.00,
2023-11-08 13:23:57.543,1.06,-1.10,0.00,0.00,
2023-11-08 13:23:57.645,0.43,-0.36,0.00,0.00,
2023-11-08 13:23:57.746,0.14,0.77,0.00,0.00,
2023-11-08 13:23:57.849,0.11,1.25,0.00,0.00,
2023-11-08 13:23:57.950,0.06,1.25,0.00,0.00,
2023-11-08 13:23:58.053,0.01,1.25,0.00,0.00,
2023-11-08 13:23:58.155,0.00,1.25,0.00,0.00,
2023-11-08 13:23:58.256,0.00,1.25,0.00,0.00,
2023-11-08 13:23:58.358,0.00,1.25,0.00,0.00,
2023-11-08 13:23:58.460,0.01,1.25,0.00,0.00,
2023-11-08 13:23:58.562,0.06,1.25,0.00,0.00,
2023-11-08 13:23:58.664,0.10,1.25,0.00,0.00,
2023-11-08 13:23:58.765,0.11,1.25,0.00,0.00,
2023-11-08 13:23:58.868,0.11,1.25,0.00,0.00,
2023-11-08 13:23:58.970,0.11,1.25,0.00,0.00,
2023-11-08 13:23:59.072,0.11,1.25,0.00,0.00,
2023-11-08 13:23:59.173,0.07,1.20,0.00,0.00,
2023-11-08 13:23:59.275,0.03,0.61,0.00,0.00,
2023-11-08 13:23:59.377,-0.08,-0.26,0.00,0.00,
2023-11-08 13:23:59.479,-0.12,-0.51,0.00,0.00,
2023-11-08 13:23:59.580,-0.11,-0.45,0.00,0.00,
2023-11-08 13:23:59.682,0.04,-0.41,0.00,0.00,
2023-11-08 13:23:59.783,0.50,-0.43,0.00,0.00,
2023-11-08 13:23:59.887,1.32,-0.59,0.00,0.00,
2023-11-08 13:23:59.988,2.46,-0.62,0.00,0.00,
2023-11-08 13:24:00.088,3.92,-0.56,0.00,0.00,
2023-11-08 13:24:00.190,5.88,-0.55,0.00,0.00,
2023-11-08 13:24:00.292,6.83,-0.30,0.00,0.00,
2023-11-08 13:24:00.392,6.83,-0.24,0.00,0.00,
2023-11-08 13:24:00.493,6.83,-0.26,0.00,0.00,
2023-11-08 13:24:00.595,6.83,-0.32,0.00,0.00,
2023-11-08 13:24:00.698,6.83,-0.33,0.00,0.00,
2023-11-08 13:24:00.799,6.83,-0.35,0.00,0.00,
2023-11-08 13:24:00.901,6.83,-0.35,0.00,0.00,
2023-11-08 13:24:01.003,6.83,-0.19,0.00,0.00,
2023-11-08 13:24:01.104,6.83,0.12,0.00,0.00,
2023-11-08 13:24:01.206,6.27,0.52,0.00,0.00,
2023-11-08 13:24:01.307,4.69,0.90,0.00,0.00,
2023-11-08 13:24:01.410,3.27,1.22,0.00,0.00,
2023-11-08 13:24:01.511,2.07,1.25,0.00,0.00,
2023-11-08 13:24:01.613,1.23,1.25,0.00,0.00,
2023-11-08 13:24:01.715,0.46,1.25,0.00,0.00,
2023-11-08 13:24:01.815,-0.42,1.22,0.00,0.00,
2023-11-08 13:24:01.916,-1.34,0.98,0.00,0.00,
2023-11-08 13:24:02.019,-2.74,0.61,0.00,0.00,
2023-11-08 13:24:02.121,-4.30,0.58,0.00,0.00,
2023-11-08 13:24:02.223,-5.35,0.54,0.00,0.00,
2023-11-08 13:24:02.324,-6.19,0.71,0.00,0.00,
2023-11-08 13:24:02.426,-6.83,0.92,0.00,0.00,
2023-11-08 13:24:02.529,-6.83,0.92,0.00,0.00,
2023-11-08 13:24:02.630,-6.83,0.83,0.00,0.00,
2023-11-08 13:24:02.732,-6.83,0.82,0.00,0.00,
2023-11-08 13:24:02.834,-6.83,0.85,0.00,0.00,
2023-11-08 13:24:02.937,-6.83,0.86,0.00,0.00,
2023-11-08 13:24:03.039,-6.49,0.85,0.00,0.00,
2023-11-08 13:24:03.140,-5.22,0.73,0.00,0.00,
2023-11-08 13:24:03.240,-3.75,0.27,0.00,0.00,
2023-11-08 13:24:03.342,-2.15,-1.28,0.00,0.00,
2023-11-08 13:24:03.443,-1.18,-3.30,0.00,0.00,
2023-11-08 13:24:03.543,-1.19,-3.34,0.00,0.00,
2023-11-08 13:24:03.645,-0.80,-2.92,0.00,0.00,
2023-11-08 13:24:03.747,-0.80,-2.65,0.00,0.00,
2023-11-08 13:24:03.850,-0.80,-2.28,0.00,0.00,
2023-11-08 13:24:03.953,-0.78,-2.07,0.00,0.00,
2023-11-08 13:24:04.055,-0.68,-1.86,0.00,0.00,
2023-11-08 13:24:04.156,-0.43,-1.71,0.00,0.00,
2023-11-08 13:24:04.258,0.10,-1.70,0.00,0.00,
2023-11-08 13:24:04.361,0.96,-1.73,0.00,0.00,
2023-11-08 13:24:04.463,1.98,-1.80,0.00,0.00,
2023-11-08 13:24:04.564,2.97,-1.77,0.00,0.00,
2023-11-08 13:24:04.664,4.20,-1.77,0.00,0.00,
2023-11-08 13:24:04.767,5.44,-1.60,0.00,0.00,
2023-11-08 13:24:04.868,6.77,-1.61,0.00,0.00,
2023-11-08 13:24:04.969,6.83,-1.72,0.00,0.00,
2023-11-08 13:24:05.070,6.83,-1.72,0.00,0.00,
2023-11-08 13:24:05.173,6.83,-1.72,0.00,0.00,
2023-11-08 13:24:05.275,6.83,-1.72,0.00,0.00,
2023-11-08 13:24:05.377,6.83,-1.72,0.00,0.00,
