Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-07 11:25:00.198,0.00,0.00,0.00,0.00
2023-11-07 11:25:07.389,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:07.492,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:07.594,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:07.699,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:07.804,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:07.906,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:08.008,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:08.110,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:08.213,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:08.316,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:08.418,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:08.522,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:08.625,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:08.726,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:08.826,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:08.928,2.49,-1.53,0.00,0.00,
2023-11-07 11:25:09.032,2.61,-1.49,0.00,0.00,
2023-11-07 11:25:09.134,2.86,-1.44,0.00,0.00,
2023-11-07 11:25:09.239,2.97,-1.41,0.00,0.00,
2023-11-07 11:25:09.350,2.99,-1.41,0.00,0.00,
2023-11-07 11:25:09.451,2.99,-1.41,0.00,0.00,
2023-11-07 11:25:09.557,2.39,-1.28,0.00,0.00,
2023-11-07 11:25:09.667,0.84,-1.21,0.00,0.00,
2023-11-07 11:25:09.779,0.47,-1.30,0.00,0.00,
2023-11-07 11:25:09.880,0.73,-1.33,0.00,0.00,
2023-11-07 11:25:09.980,2.13,-1.41,0.00,0.00,
2023-11-07 11:25:10.084,2.83,-1.46,0.00,0.00,
2023-11-07 11:25:10.192,3.34,-1.72,0.00,0.00,
2023-11-07 11:25:10.306,3.01,-1.94,0.00,0.00,
2023-11-07 11:25:10.410,1.99,-2.06,0.00,0.00,
2023-11-07 11:25:10.512,1.24,-2.12,0.00,0.00,
2023-11-07 11:25:10.615,1.14,-2.05,0.00,0.00,
2023-11-07 11:25:10.719,1.35,-1.73,0.00,0.00,
2023-11-07 11:25:10.822,1.84,-1.60,0.00,0.00,
2023-11-07 11:25:10.924,2.47,-1.74,0.00,0.00,
2023-11-07 11:25:11.026,3.49,-2.02,0.00,0.00,
2023-11-07 11:25:11.130,3.91,-2.07,0.00,0.00,
2023-11-07 11:25:11.245,3.00,-2.37,0.00,0.00,
2023-11-07 11:25:11.351,2.01,-2.59,0.00,0.00,
2023-11-07 11:25:11.455,1.14,-2.71,0.00,0.00,
2023-11-07 11:25:11.565,-0.14,-2.78,0.00,0.00,
2023-11-07 11:25:11.667,-0.77,-2.71,0.00,0.00,
2023-11-07 11:25:11.771,-1.27,-2.56,0.00,0.00,
2023-11-07 11:25:11.877,-1.87,-2.10,0.00,0.00,
2023-11-07 11:25:11.981,-2.23,-1.64,0.00,0.00,
2023-11-07 11:25:12.085,-2.31,-1.47,0.00,0.00,
2023-11-07 11:25:12.187,-1.89,-1.29,0.00,0.00,
2023-11-07 11:25:12.290,-1.51,-1.25,0.00,0.00,
2023-11-07 11:25:12.391,-1.11,-1.32,0.00,0.00,
2023-11-07 11:25:12.496,-0.30,-1.58,0.00,0.00,
2023-11-07 11:25:12.597,1.56,-1.52,0.00,0.00,
2023-11-07 11:25:12.701,4.02,-1.13,0.00,0.00,
2023-11-07 11:25:12.806,6.31,-0.63,0.00,0.00,
2023-11-07 11:25:12.913,6.83,-0.40,0.00,0.00,
2023-11-07 11:25:13.032,6.83,-0.38,0.00,0.00,
2023-11-07 11:25:13.133,6.83,-0.38,0.00,0.00,
2023-11-07 11:25:13.236,6.83,-0.38,0.00,0.00,
2023-11-07 11:25:13.342,6.83,-0.51,0.00,0.00,
2023-11-07 11:25:13.442,6.38,-0.69,0.00,0.00,
2023-11-07 11:25:13.547,4.57,-1.16,0.00,0.00,
2023-11-07 11:25:13.650,2.02,-1.81,0.00,0.00,
2023-11-07 11:25:13.769,0.47,-2.30,0.00,0.00,
2023-11-07 11:25:13.872,-0.01,-2.55,0.00,0.00,
2023-11-07 11:25:13.977,-0.67,-2.94,0.00,0.00,
2023-11-07 11:25:14.098,-0.84,-3.02,0.00,0.00,
2023-11-07 11:25:14.203,-0.84,-3.02,0.00,0.00,
2023-11-07 11:25:14.304,-0.86,-2.75,0.00,0.00,
2023-11-07 11:25:14.405,-0.96,-0.16,0.00,0.00,
2023-11-07 11:25:14.509,0.44,0.48,0.00,0.00,
2023-11-07 11:25:14.612,0.31,0.22,0.00,0.00,
2023-11-07 11:25:14.713,5.20,1.25,0.00,0.00,
2023-11-07 11:25:14.814,6.83,1.25,0.00,0.00,
2023-11-07 11:25:14.917,6.83,1.25,0.00,0.00,
2023-11-07 11:25:15.017,6.83,1.25,0.00,0.00,
2023-11-07 11:25:15.119,6.83,1.25,0.00,0.00,
2023-11-07 11:25:15.224,6.83,1.25,0.00,0.00,
2023-11-07 11:25:15.326,6.83,1.25,0.00,0.00,
2023-11-07 11:25:15.436,6.83,1.25,0.00,0.00,
2023-11-07 11:25:15.540,6.83,1.25,0.00,0.00,
2023-11-07 11:25:15.641,6.83,1.25,0.00,0.00,
2023-11-07 11:25:15.747,6.83,1.25,0.00,0.00,
2023-11-07 11:25:15.851,6.83,1.25,0.00,0.00,
