Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-06 12:32:57.508,0.00,0.00,0.00,0.00
2023-11-06 12:33:03.596,2.85,-2.14,0.00,0.00,
2023-11-06 12:33:03.698,2.85,-2.14,0.00,0.00,
2023-11-06 12:33:03.801,2.85,-2.14,0.00,0.00,
2023-11-06 12:33:03.901,2.85,-2.14,0.00,0.00,
2023-11-06 12:33:04.003,2.85,-2.14,0.00,0.00,
2023-11-06 12:33:04.104,2.85,-2.14,0.00,0.00,
2023-11-06 12:33:04.207,2.75,-2.10,0.00,0.00,
2023-11-06 12:33:04.309,1.45,-1.81,0.00,0.00,
2023-11-06 12:33:04.412,0.81,-1.96,0.00,0.00,
2023-11-06 12:33:04.517,0.23,-2.20,0.00,0.00,
2023-11-06 12:33:04.625,0.19,-2.12,0.00,0.00,
2023-11-06 12:33:04.725,0.19,-2.12,0.00,0.00,
2023-11-06 12:33:04.828,0.22,-2.12,0.00,0.00,
2023-11-06 12:33:04.930,0.36,-2.07,0.00,0.00,
2023-11-06 12:33:05.044,0.50,-1.99,0.00,0.00,
2023-11-06 12:33:05.147,0.55,-1.97,0.00,0.00,
2023-11-06 12:33:05.250,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:05.351,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:05.455,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:05.557,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:05.658,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:05.759,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:05.859,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:05.961,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:06.062,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:06.162,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:06.264,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:06.365,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:06.468,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:06.570,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:06.670,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:06.771,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:06.872,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:06.973,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:07.077,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:07.177,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:07.279,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:07.382,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:07.483,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:07.584,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:07.685,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:07.788,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:07.890,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:07.992,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:08.093,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:08.196,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:08.299,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:08.402,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:08.510,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:08.616,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:08.716,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:08.819,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:08.922,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:09.024,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:09.125,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:09.228,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:09.329,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:09.431,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:09.532,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:09.634,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:09.736,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:09.838,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:09.939,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:10.041,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:10.142,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:10.244,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:10.347,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:10.447,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:10.550,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:10.653,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:10.756,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:10.856,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:10.958,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:11.059,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:11.160,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:11.263,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:11.366,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:11.468,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:11.568,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:11.670,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:11.773,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:11.874,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:11.977,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:12.080,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:12.182,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:12.285,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:12.389,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:12.490,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:12.594,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:12.697,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:12.799,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:12.900,0.61,-1.94,0.00,0.00,
2023-11-06 12:33:13.010,6.83,-0.43,0.00,0.00,
2023-11-06 12:33:13.112,6.83,-0.44,0.00,0.00,
2023-11-06 12:33:13.214,6.83,-0.44,0.00,0.00,
2023-11-06 12:33:13.316,6.83,-0.44,0.00,0.00,
2023-11-06 12:33:13.419,6.83,-0.44,0.00,0.00,
2023-11-06 12:33:13.523,6.83,-0.26,0.00,0.00,
2023-11-06 12:33:13.626,6.83,-0.38,0.00,0.00,
2023-11-06 12:33:13.728,6.83,-0.76,0.00,0.00,
2023-11-06 12:33:13.830,6.83,-0.76,0.00,0.00,
2023-11-06 12:33:13.933,6.83,-0.76,0.00,0.00,
2023-11-06 12:33:14.038,6.83,-0.78,0.00,0.00,
2023-11-06 12:33:14.142,5.42,-0.83,0.00,0.00,
2023-11-06 12:33:14.245,5.42,-0.83,0.00,0.00,
2023-11-06 12:33:14.348,5.42,-0.83,0.00,0.00,
2023-11-06 12:33:14.452,5.42,-0.83,0.00,0.00,
2023-11-06 12:33:14.553,3.69,0.19,0.00,0.00,
2023-11-06 12:33:14.655,2.70,0.12,0.00,0.00,
2023-11-06 12:33:14.763,2.09,-0.13,0.00,0.00,
2023-11-06 12:33:14.868,2.09,-0.13,0.00,0.00,
2023-11-06 12:33:14.969,2.09,-0.13,0.00,0.00,
2023-11-06 12:33:15.071,1.79,-0.53,0.00,0.00,
2023-11-06 12:33:15.174,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:15.278,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:15.381,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:15.484,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:15.589,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:15.693,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:15.794,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:15.897,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:16.001,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:16.102,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:16.202,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:16.306,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:16.407,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:16.510,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:16.611,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:16.712,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:16.814,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:16.915,1.61,-0.76,0.00,0.00,
2023-11-06 12:33:17.019,1.64,-0.75,0.00,0.00,
2023-11-06 12:33:17.123,2.83,0.00,0.00,0.00,
2023-11-06 12:33:17.223,1.13,-0.55,0.00,0.00,
2023-11-06 12:33:17.324,0.12,-0.93,0.00,0.00,
2023-11-06 12:33:17.426,0.12,-0.93,0.00,0.00,
2023-11-06 12:33:17.528,-0.39,-0.88,0.00,0.00,
2023-11-06 12:33:17.630,-6.83,-2.66,0.00,0.00,
2023-11-06 12:33:17.731,-6.83,-2.79,0.00,0.00,
2023-11-06 12:33:17.835,-6.83,-2.79,0.00,0.00,
2023-11-06 12:33:17.936,-6.83,-2.79,0.00,0.00,
2023-11-06 12:33:18.037,-6.83,-2.48,0.00,0.00,
2023-11-06 12:33:18.141,-4.48,-1.81,0.00,0.00,
2023-11-06 12:33:18.251,-3.96,-2.08,0.00,0.00,
2023-11-06 12:33:18.355,-3.96,-2.08,0.00,0.00,
2023-11-06 12:33:18.467,2.48,-0.39,0.00,0.00,
2023-11-06 12:33:18.578,3.65,0.03,0.00,0.00,
2023-11-06 12:33:18.685,3.57,0.21,0.00,0.00,
2023-11-06 12:33:18.787,6.83,1.25,0.00,0.00,
2023-11-06 12:33:18.888,6.83,1.25,0.00,0.00,
2023-11-06 12:33:18.988,6.83,1.25,0.00,0.00,
2023-11-06 12:33:19.090,6.83,1.25,0.00,0.00,
2023-11-06 12:33:19.194,6.83,1.25,0.00,0.00,
2023-11-06 12:33:19.297,6.83,1.25,0.00,0.00,
2023-11-06 12:33:19.399,6.83,1.25,0.00,0.00,
2023-11-06 12:33:19.500,3.58,1.25,0.00,0.00,
2023-11-06 12:33:19.604,1.18,1.25,0.00,0.00,
2023-11-06 12:33:19.706,1.18,1.25,0.00,0.00,
2023-11-06 12:33:19.806,1.18,1.25,0.00,0.00,
2023-11-06 12:33:19.908,1.33,1.25,0.00,0.00,
2023-11-06 12:33:20.011,1.45,1.25,0.00,0.00,
2023-11-06 12:33:20.111,1.45,1.25,0.00,0.00,
2023-11-06 12:33:20.213,1.44,1.25,0.00,0.00,
2023-11-06 12:33:20.323,0.99,-1.16,0.00,0.00,
2023-11-06 12:33:20.426,0.98,-1.28,0.00,0.00,
2023-11-06 12:33:20.527,1.03,-1.50,0.00,0.00,
2023-11-06 12:33:20.630,0.97,-2.56,0.00,0.00,
2023-11-06 12:33:20.733,0.77,-3.23,0.00,0.00,
2023-11-06 12:33:20.834,0.76,-3.27,0.00,0.00,
2023-11-06 12:33:20.938,0.76,-3.26,0.00,0.00,
2023-11-06 12:33:21.041,0.81,-2.58,0.00,0.00,
2023-11-06 12:33:21.146,0.09,-1.47,0.00,0.00,
2023-11-06 12:33:21.248,-1.94,-1.12,0.00,0.00,
2023-11-06 12:33:21.352,-2.08,-1.21,0.00,0.00,
2023-11-06 12:33:21.454,-2.08,-1.21,0.00,0.00,
2023-11-06 12:33:21.555,-5.76,-2.62,0.00,0.00,
2023-11-06 12:33:21.659,-6.83,-3.50,0.00,0.00,
2023-11-06 12:33:21.760,-6.83,-3.45,0.00,0.00,
2023-11-06 12:33:21.862,-6.83,-3.37,0.00,0.00,
2023-11-06 12:33:21.965,-6.83,-3.16,0.00,0.00,
2023-11-06 12:33:22.066,-0.95,-0.22,0.00,0.00,
2023-11-06 12:33:22.176,0.91,0.20,0.00,0.00,
2023-11-06 12:33:22.280,0.67,0.20,0.00,0.00,
2023-11-06 12:33:22.388,4.17,1.25,0.00,0.00,
2023-11-06 12:33:22.498,4.33,1.25,0.00,0.00,
2023-11-06 12:33:22.599,4.34,1.25,0.00,0.00,
2023-11-06 12:33:22.709,5.60,1.25,0.00,0.00,
2023-11-06 12:33:22.809,5.02,1.25,0.00,0.00,
2023-11-06 12:33:22.917,4.89,1.25,0.00,0.00,
2023-11-06 12:33:23.019,6.49,1.25,0.00,0.00,
2023-11-06 12:33:23.121,5.43,1.25,0.00,0.00,
2023-11-06 12:33:23.222,4.51,1.25,0.00,0.00,
2023-11-06 12:33:23.323,4.14,1.25,0.00,0.00,
2023-11-06 12:33:23.426,3.92,1.25,0.00,0.00,
2023-11-06 12:33:23.533,3.92,1.25,0.00,0.00,
2023-11-06 12:33:23.638,3.98,1.25,0.00,0.00,
2023-11-06 12:33:23.743,5.07,1.25,0.00,0.00,
2023-11-06 12:33:23.848,5.17,1.25,0.00,0.00,
2023-11-06 12:33:23.951,5.39,1.25,0.00,0.00,
2023-11-06 12:33:24.052,6.83,1.25,0.00,0.00,
2023-11-06 12:33:24.152,6.83,1.25,0.00,0.00,
2023-11-06 12:33:24.256,6.83,1.25,0.00,0.00,
2023-11-06 12:33:24.360,6.83,1.25,0.00,0.00,
2023-11-06 12:33:24.462,6.83,1.25,0.00,0.00,
2023-11-06 12:33:24.565,6.83,1.25,0.00,0.00,
2023-11-06 12:33:24.667,6.83,1.25,0.00,0.00,
