Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-08 13:26:21.840,0.00,0.00,0.00,0.00
2023-11-08 13:26:36.136,1.75,-3.75,0.00,0.00,
2023-11-08 13:26:36.236,1.96,-3.11,0.00,0.00,
2023-11-08 13:26:36.337,2.72,-3.40,0.00,0.00,
2023-11-08 13:26:36.438,-0.86,1.12,0.00,0.00,
2023-11-08 13:26:36.541,1.44,1.25,0.00,0.00,
2023-11-08 13:26:36.642,2.95,1.25,0.00,0.00,
2023-11-08 13:26:36.742,2.79,1.25,0.00,0.00,
2023-11-08 13:26:36.842,1.50,1.25,0.00,0.00,
2023-11-08 13:26:36.943,1.00,1.25,0.00,0.00,
2023-11-08 13:26:37.044,0.75,1.25,0.00,0.00,
2023-11-08 13:26:37.145,0.62,1.25,0.00,0.00,
2023-11-08 13:26:37.246,0.61,1.25,0.00,0.00,
2023-11-08 13:26:37.348,0.50,1.25,0.00,0.00,
2023-11-08 13:26:37.449,-0.08,1.25,0.00,0.00,
2023-11-08 13:26:37.550,-0.05,1.25,0.00,0.00,
2023-11-08 13:26:37.651,-0.05,1.25,0.00,0.00,
2023-11-08 13:26:37.752,-0.05,1.25,0.00,0.00,
2023-11-08 13:26:37.854,-0.05,1.25,0.00,0.00,
2023-11-08 13:26:37.962,-0.05,1.25,0.00,0.00,
2023-11-08 13:26:38.062,-0.05,1.25,0.00,0.00,
2023-11-08 13:26:38.163,-0.05,1.25,0.00,0.00,
2023-11-08 13:26:38.264,-0.05,1.25,0.00,0.00,
2023-11-08 13:26:38.365,-0.05,1.25,0.00,0.00,
