Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-07 14:19:32.235,0.00,0.00,0.00,0.00
2023-11-07 14:19:41.095,-2.67,-2.22,0.00,0.00,
2023-11-07 14:19:41.196,-2.69,-2.22,0.00,0.00,
2023-11-07 14:19:41.298,-2.69,-2.22,0.00,0.00,
2023-11-07 14:19:41.398,-4.03,-1.98,0.00,0.00,
2023-11-07 14:19:41.499,-5.14,-1.76,0.00,0.00,
2023-11-07 14:19:41.599,-1.89,-1.64,0.00,0.00,
2023-11-07 14:19:41.701,1.28,-1.89,0.00,0.00,
2023-11-07 14:19:41.802,1.68,-1.85,0.00,0.00,
2023-11-07 14:19:41.904,1.65,-1.80,0.00,0.00,
2023-11-07 14:19:42.007,-0.35,-1.63,0.00,0.00,
2023-11-07 14:19:42.110,0.13,-1.54,0.00,0.00,
2023-11-07 14:19:42.213,1.24,-1.51,0.00,0.00,
2023-11-07 14:19:42.315,1.24,-1.51,0.00,0.00,
2023-11-07 14:19:42.418,3.76,-0.95,0.00,0.00,
2023-11-07 14:19:42.521,6.83,-0.34,0.00,0.00,
2023-11-07 14:19:42.622,6.83,-0.36,0.00,0.00,
2023-11-07 14:19:42.724,6.83,-0.49,0.00,0.00,
2023-11-07 14:19:42.824,3.69,-1.25,0.00,0.00,
2023-11-07 14:19:42.927,1.84,-1.73,0.00,0.00,
2023-11-07 14:19:43.027,2.17,-1.51,0.00,0.00,
2023-11-07 14:19:43.130,2.21,-1.48,0.00,0.00,
2023-11-07 14:19:43.231,0.98,-1.70,0.00,0.00,
2023-11-07 14:19:43.331,2.35,-1.17,0.00,0.00,
2023-11-07 14:19:43.433,6.47,-0.16,0.00,0.00,
2023-11-07 14:19:43.536,-0.52,-2.33,0.00,0.00,
2023-11-07 14:19:43.637,-1.49,-2.51,0.00,0.00,
2023-11-07 14:19:43.740,1.56,-1.56,0.00,0.00,
2023-11-07 14:19:43.844,0.71,-2.03,0.00,0.00,
2023-11-07 14:19:43.945,1.72,-1.58,0.00,0.00,
2023-11-07 14:19:44.045,3.09,-1.27,0.00,0.00,
2023-11-07 14:19:44.147,1.15,-2.11,0.00,0.00,
2023-11-07 14:19:44.249,4.72,-1.33,0.00,0.00,
2023-11-07 14:19:44.352,0.76,-1.83,0.00,0.00,
2023-11-07 14:19:44.454,2.78,-1.13,0.00,0.00,
2023-11-07 14:19:44.558,3.50,-0.81,0.00,0.00,
2023-11-07 14:19:44.659,-0.21,-1.53,0.00,0.00,
2023-11-07 14:19:44.765,4.01,-0.69,0.00,0.00,
2023-11-07 14:19:44.877,-0.62,-1.31,0.00,0.00,
2023-11-07 14:19:44.980,2.50,-0.88,0.00,0.00,
2023-11-07 14:19:45.095,3.22,-0.99,0.00,0.00,
2023-11-07 14:19:45.201,1.15,-1.57,0.00,0.00,
2023-11-07 14:19:45.304,3.37,-1.53,0.00,0.00,
2023-11-07 14:19:45.404,1.44,-1.62,0.00,0.00,
2023-11-07 14:19:45.505,2.91,-1.31,0.00,0.00,
2023-11-07 14:19:45.609,1.58,-1.65,0.00,0.00,
2023-11-07 14:19:45.712,0.05,-1.96,0.00,0.00,
2023-11-07 14:19:45.813,3.71,-1.41,0.00,0.00,
2023-11-07 14:19:45.917,0.86,-2.27,0.00,0.00,
2023-11-07 14:19:46.020,3.59,-1.87,0.00,0.00,
2023-11-07 14:19:46.123,2.96,-1.90,0.00,0.00,
2023-11-07 14:19:46.223,1.99,-2.18,0.00,0.00,
2023-11-07 14:19:46.325,4.48,-1.69,0.00,0.00,
2023-11-07 14:19:46.426,1.01,-2.09,0.00,0.00,
2023-11-07 14:19:46.528,3.68,-1.39,0.00,0.00,
2023-11-07 14:19:46.630,1.75,-1.77,0.00,0.00,
2023-11-07 14:19:46.730,1.65,-1.69,0.00,0.00,
2023-11-07 14:19:46.830,4.37,-1.22,0.00,0.00,
2023-11-07 14:19:46.934,0.27,-2.00,0.00,0.00,
2023-11-07 14:19:47.037,3.02,-1.40,0.00,0.00,
2023-11-07 14:19:47.138,0.98,-1.78,0.00,0.00,
2023-11-07 14:19:47.242,1.08,-1.82,0.00,0.00,
2023-11-07 14:19:47.344,3.27,-1.90,0.00,0.00,
2023-11-07 14:19:47.444,0.20,-2.15,0.00,0.00,
2023-11-07 14:19:47.547,4.41,-1.56,0.00,0.00,
2023-11-07 14:19:47.650,1.38,-1.74,0.00,0.00,
2023-11-07 14:19:47.752,2.26,-1.34,0.00,0.00,
2023-11-07 14:19:47.853,2.26,-1.34,0.00,0.00,
2023-11-07 14:19:47.958,2.26,-1.34,0.00,0.00,
2023-11-07 14:19:48.062,2.24,-0.73,0.00,0.00,
2023-11-07 14:19:48.162,2.81,0.24,0.00,0.00,
2023-11-07 14:19:48.262,2.82,0.24,0.00,0.00,
2023-11-07 14:19:48.366,2.95,1.25,0.00,0.00,
2023-11-07 14:19:48.466,6.27,1.25,0.00,0.00,
2023-11-07 14:19:48.578,6.74,1.25,0.00,0.00,
2023-11-07 14:19:48.678,6.83,1.25,0.00,0.00,
2023-11-07 14:19:48.781,6.83,1.25,0.00,0.00,
2023-11-07 14:19:48.889,6.83,1.25,0.00,0.00,
2023-11-07 14:19:49.000,6.83,1.25,0.00,0.00,
2023-11-07 14:19:49.106,6.83,1.25,0.00,0.00,
2023-11-07 14:19:49.208,6.83,1.25,0.00,0.00,
2023-11-07 14:19:49.310,6.83,1.25,0.00,0.00,
2023-11-07 14:19:49.412,6.83,1.25,0.00,0.00,
2023-11-07 14:19:49.515,6.83,1.25,0.00,0.00,
2023-11-07 14:19:49.620,6.83,1.25,0.00,0.00,
