Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-07 14:26:57.178,0.00,0.00,0.00,0.00
2023-11-07 14:27:12.572,4.62,-0.81,0.00,0.00,
2023-11-07 14:27:12.673,4.62,-0.81,0.00,0.00,
2023-11-07 14:27:12.777,4.00,-1.03,0.00,0.00,
2023-11-07 14:27:12.880,3.16,-1.07,0.00,0.00,
2023-11-07 14:27:12.981,2.79,-1.21,0.00,0.00,
2023-11-07 14:27:13.085,2.37,-1.39,0.00,0.00,
2023-11-07 14:27:13.186,2.04,-1.49,0.00,0.00,
2023-11-07 14:27:13.288,1.84,-1.61,0.00,0.00,
2023-11-07 14:27:13.389,1.36,-1.72,0.00,0.00,
2023-11-07 14:27:13.490,1.24,-1.72,0.00,0.00,
2023-11-07 14:27:13.592,1.15,-1.74,0.00,0.00,
2023-11-07 14:27:13.693,0.85,-1.75,0.00,0.00,
2023-11-07 14:27:13.802,0.77,-1.75,0.00,0.00,
2023-11-07 14:27:13.904,0.65,-1.64,0.00,0.00,
2023-11-07 14:27:14.006,0.18,-0.48,0.00,0.00,
2023-11-07 14:27:14.107,0.05,0.26,0.00,0.00,
2023-11-07 14:27:14.210,0.05,0.59,0.00,0.00,
2023-11-07 14:27:14.312,0.05,0.63,0.00,0.00,
2023-11-07 14:27:14.416,0.05,0.61,0.00,0.00,
2023-11-07 14:27:14.519,0.16,0.41,0.00,0.00,
2023-11-07 14:27:14.621,0.43,-0.18,0.00,0.00,
2023-11-07 14:27:14.724,0.68,-0.61,0.00,0.00,
2023-11-07 14:27:14.828,1.01,-0.88,0.00,0.00,
2023-11-07 14:27:14.929,1.58,-1.01,0.00,0.00,
2023-11-07 14:27:15.033,2.12,-1.12,0.00,0.00,
2023-11-07 14:27:15.134,2.53,-1.20,0.00,0.00,
2023-11-07 14:27:15.237,3.15,-1.25,0.00,0.00,
2023-11-07 14:27:15.340,3.77,-1.25,0.00,0.00,
2023-11-07 14:27:15.444,4.18,-1.25,0.00,0.00,
2023-11-07 14:27:15.546,4.55,-1.25,0.00,0.00,
2023-11-07 14:27:15.648,5.10,-1.15,0.00,0.00,
2023-11-07 14:27:15.748,5.57,-1.07,0.00,0.00,
2023-11-07 14:27:15.852,5.82,-1.02,0.00,0.00,
2023-11-07 14:27:15.953,6.04,-0.98,0.00,0.00,
2023-11-07 14:27:16.056,6.19,-0.96,0.00,0.00,
2023-11-07 14:27:16.158,6.41,-0.91,0.00,0.00,
2023-11-07 14:27:16.260,6.65,-0.86,0.00,0.00,
2023-11-07 14:27:16.364,6.80,-0.80,0.00,0.00,
2023-11-07 14:27:16.464,6.83,-0.78,0.00,0.00,
2023-11-07 14:27:16.565,6.83,-0.73,0.00,0.00,
2023-11-07 14:27:16.668,6.83,-0.72,0.00,0.00,
2023-11-07 14:27:16.772,6.83,-0.72,0.00,0.00,
2023-11-07 14:27:16.873,6.83,-0.72,0.00,0.00,
2023-11-07 14:27:16.974,6.83,-0.72,0.00,0.00,
2023-11-07 14:27:17.075,6.83,-0.76,0.00,0.00,
2023-11-07 14:27:17.176,6.50,-1.01,0.00,0.00,
2023-11-07 14:27:17.280,5.75,-1.27,0.00,0.00,
2023-11-07 14:27:17.382,4.57,-1.58,0.00,0.00,
2023-11-07 14:27:17.485,3.06,-1.60,0.00,0.00,
2023-11-07 14:27:17.587,2.39,-1.60,0.00,0.00,
2023-11-07 14:27:17.690,2.22,-1.63,0.00,0.00,
2023-11-07 14:27:17.792,2.22,-1.64,0.00,0.00,
2023-11-07 14:27:17.892,2.22,-1.64,0.00,0.00,
2023-11-07 14:27:17.995,2.22,-1.64,0.00,0.00,
2023-11-07 14:27:18.096,2.22,-1.64,0.00,0.00,
2023-11-07 14:27:18.199,2.22,-1.64,0.00,0.00,
2023-11-07 14:27:18.302,2.21,-1.65,0.00,0.00,
2023-11-07 14:27:18.403,2.20,-1.65,0.00,0.00,
2023-11-07 14:27:18.506,2.19,-1.65,0.00,0.00,
2023-11-07 14:27:18.607,2.02,-1.69,0.00,0.00,
2023-11-07 14:27:18.709,1.74,-1.84,0.00,0.00,
2023-11-07 14:27:18.810,1.70,-1.89,0.00,0.00,
2023-11-07 14:27:18.913,1.69,-1.89,0.00,0.00,
2023-11-07 14:27:19.015,1.09,-1.39,0.00,0.00,
2023-11-07 14:27:19.118,0.13,0.71,0.00,0.00,
2023-11-07 14:27:19.219,-0.25,1.23,0.00,0.00,
2023-11-07 14:27:19.320,-0.42,1.25,0.00,0.00,
2023-11-07 14:27:19.421,-0.42,1.25,0.00,0.00,
2023-11-07 14:27:19.525,-0.39,1.23,0.00,0.00,
2023-11-07 14:27:19.627,-0.21,0.44,0.00,0.00,
2023-11-07 14:27:19.730,-0.10,-0.14,0.00,0.00,
2023-11-07 14:27:19.831,0.00,-0.52,0.00,0.00,
2023-11-07 14:27:19.938,0.09,-0.71,0.00,0.00,
2023-11-07 14:27:20.039,0.21,-0.92,0.00,0.00,
2023-11-07 14:27:20.142,0.32,-1.12,0.00,0.00,
2023-11-07 14:27:20.251,0.46,-1.32,0.00,0.00,
2023-11-07 14:27:20.353,0.93,-1.62,0.00,0.00,
2023-11-07 14:27:20.455,2.09,-1.75,0.00,0.00,
2023-11-07 14:27:20.556,3.72,-1.84,0.00,0.00,
2023-11-07 14:27:20.661,4.75,-1.73,0.00,0.00,
2023-11-07 14:27:20.772,5.90,-1.49,0.00,0.00,
2023-11-07 14:27:20.878,6.83,-1.50,0.00,0.00,
2023-11-07 14:27:20.982,6.83,-1.48,0.00,0.00,
2023-11-07 14:27:21.084,6.83,-1.48,0.00,0.00,
2023-11-07 14:27:21.185,6.83,-1.49,0.00,0.00,
2023-11-07 14:27:21.286,5.16,-1.77,0.00,0.00,
2023-11-07 14:27:21.390,2.05,-2.04,0.00,0.00,
2023-11-07 14:27:21.493,1.35,-1.98,0.00,0.00,
2023-11-07 14:27:21.594,1.64,-1.48,0.00,0.00,
2023-11-07 14:27:21.696,2.52,-0.84,0.00,0.00,
2023-11-07 14:27:21.797,2.84,-0.82,0.00,0.00,
2023-11-07 14:27:21.901,2.96,-0.84,0.00,0.00,
2023-11-07 14:27:22.004,2.96,-0.84,0.00,0.00,
2023-11-07 14:27:22.108,2.96,-0.84,0.00,0.00,
2023-11-07 14:27:22.210,2.96,-0.84,0.00,0.00,
2023-11-07 14:27:22.313,2.96,-0.84,0.00,0.00,
2023-11-07 14:27:22.416,2.96,-0.84,0.00,0.00,
2023-11-07 14:27:22.516,2.96,-0.84,0.00,0.00,
2023-11-07 14:27:22.620,2.96,-0.84,0.00,0.00,
2023-11-07 14:27:22.720,2.96,-0.84,0.00,0.00,
2023-11-07 14:27:22.822,3.49,-0.80,0.00,0.00,
2023-11-07 14:27:22.924,4.18,-0.83,0.00,0.00,
2023-11-07 14:27:23.025,4.18,-0.84,0.00,0.00,
2023-11-07 14:27:23.129,4.18,-0.84,0.00,0.00,
2023-11-07 14:27:23.233,4.18,-0.84,0.00,0.00,
2023-11-07 14:27:23.336,4.18,-0.84,0.00,0.00,
2023-11-07 14:27:23.437,6.83,0.06,0.00,0.00,
2023-11-07 14:27:23.539,6.83,1.25,0.00,0.00,
2023-11-07 14:27:23.641,6.83,1.25,0.00,0.00,
2023-11-07 14:27:23.742,6.83,1.25,0.00,0.00,
2023-11-07 14:27:23.843,6.83,1.25,0.00,0.00,
2023-11-07 14:27:23.946,6.83,1.25,0.00,0.00,
2023-11-07 14:27:24.051,6.83,-0.25,0.00,0.00,
2023-11-07 14:27:24.153,6.83,-0.48,0.00,0.00,
2023-11-07 14:27:24.253,6.83,-0.48,0.00,0.00,
2023-11-07 14:27:24.354,6.83,-0.48,0.00,0.00,
2023-11-07 14:27:24.457,6.19,-0.50,0.00,0.00,
2023-11-07 14:27:24.560,5.35,-0.64,0.00,0.00,
2023-11-07 14:27:24.664,5.35,-0.64,0.00,0.00,
2023-11-07 14:27:24.767,5.35,-0.64,0.00,0.00,
2023-11-07 14:27:24.868,5.06,-0.74,0.00,0.00,
2023-11-07 14:27:24.970,3.60,-1.42,0.00,0.00,
2023-11-07 14:27:25.073,3.45,-1.47,0.00,0.00,
2023-11-07 14:27:25.176,3.45,-1.47,0.00,0.00,
2023-11-07 14:27:25.277,3.45,-1.47,0.00,0.00,
2023-11-07 14:27:25.378,3.45,-1.18,0.00,0.00,
2023-11-07 14:27:25.479,3.61,-0.10,0.00,0.00,
2023-11-07 14:27:25.583,3.59,-0.08,0.00,0.00,
2023-11-07 14:27:25.684,3.55,-0.18,0.00,0.00,
2023-11-07 14:27:25.786,3.45,-0.40,0.00,0.00,
2023-11-07 14:27:25.888,3.45,-0.40,0.00,0.00,
2023-11-07 14:27:25.989,3.45,-0.40,0.00,0.00,
2023-11-07 14:27:26.091,3.45,-0.40,0.00,0.00,
2023-11-07 14:27:26.202,-1.83,-0.28,0.00,0.00,
2023-11-07 14:27:26.305,-6.80,-0.36,0.00,0.00,
2023-11-07 14:27:26.411,-6.83,-0.35,0.00,0.00,
2023-11-07 14:27:26.511,-6.83,-0.35,0.00,0.00,
2023-11-07 14:27:26.612,-6.38,-0.41,0.00,0.00,
2023-11-07 14:27:26.717,-1.92,-0.99,0.00,0.00,
2023-11-07 14:27:26.819,-1.25,-1.14,0.00,0.00,
2023-11-07 14:27:26.922,-1.25,-1.14,0.00,0.00,
2023-11-07 14:27:27.024,-1.25,-1.14,0.00,0.00,
2023-11-07 14:27:27.125,-1.25,-1.14,0.00,0.00,
2023-11-07 14:27:27.229,-0.95,-0.32,0.00,0.00,
2023-11-07 14:27:27.332,0.86,1.25,0.00,0.00,
2023-11-07 14:27:27.433,0.87,1.25,0.00,0.00,
2023-11-07 14:27:27.537,1.10,1.25,0.00,0.00,
2023-11-07 14:27:27.639,2.70,1.25,0.00,0.00,
2023-11-07 14:27:27.740,2.74,1.25,0.00,0.00,
2023-11-07 14:27:27.842,2.81,1.25,0.00,0.00,
2023-11-07 14:27:27.944,4.49,1.25,0.00,0.00,
2023-11-07 14:27:28.045,4.72,1.25,0.00,0.00,
2023-11-07 14:27:28.147,5.68,1.25,0.00,0.00,
2023-11-07 14:27:28.250,6.83,1.25,0.00,0.00,
2023-11-07 14:27:28.354,6.83,1.25,0.00,0.00,
2023-11-07 14:27:28.455,6.83,1.25,0.00,0.00,
2023-11-07 14:27:28.560,6.83,1.25,0.00,0.00,
2023-11-07 14:27:28.665,6.83,1.25,0.00,0.00,
2023-11-07 14:27:28.771,6.83,1.25,0.00,0.00,
2023-11-07 14:27:28.872,6.83,1.25,0.00,0.00,
