Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-06 12:24:24.953,0.00,0.00,0.00,0.00
2023-11-06 12:24:31.894,2.62,-0.72,0.00,0.00,
2023-11-06 12:24:31.996,2.57,-0.74,0.00,0.00,
2023-11-06 12:24:32.099,2.57,-0.74,0.00,0.00,
2023-11-06 12:24:32.200,2.49,-0.68,0.00,0.00,
2023-11-06 12:24:32.300,2.44,-0.64,0.00,0.00,
2023-11-06 12:24:32.403,2.42,-0.63,0.00,0.00,
2023-11-06 12:24:32.504,2.42,-0.63,0.00,0.00,
2023-11-06 12:24:32.604,2.42,-0.63,0.00,0.00,
2023-11-06 12:24:32.706,2.42,-0.63,0.00,0.00,
2023-11-06 12:24:32.806,2.42,-0.63,0.00,0.00,
2023-11-06 12:24:32.908,2.42,-0.63,0.00,0.00,
2023-11-06 12:24:33.008,2.42,-0.63,0.00,0.00,
2023-11-06 12:24:33.109,2.42,-0.63,0.00,0.00,
2023-11-06 12:24:33.210,2.42,-0.63,0.00,0.00,
2023-11-06 12:24:33.310,2.42,-0.63,0.00,0.00,
2023-11-06 12:24:33.414,2.42,-0.63,0.00,0.00,
2023-11-06 12:24:33.516,2.42,-0.63,0.00,0.00,
2023-11-06 12:24:33.616,2.42,-0.63,0.00,0.00,
2023-11-06 12:24:33.717,2.42,-0.63,0.00,0.00,
2023-11-06 12:24:33.818,2.43,-0.59,0.00,0.00,
2023-11-06 12:24:33.930,6.76,1.25,0.00,0.00,
2023-11-06 12:24:34.034,6.76,1.25,0.00,0.00,
2023-11-06 12:24:34.140,6.83,1.25,0.00,0.00,
2023-11-06 12:24:34.240,6.83,1.25,0.00,0.00,
2023-11-06 12:24:34.341,6.83,1.25,0.00,0.00,
2023-11-06 12:24:34.442,6.83,1.25,0.00,0.00,
2023-11-06 12:24:34.546,6.83,1.25,0.00,0.00,
2023-11-06 12:24:34.648,6.83,1.25,0.00,0.00,
2023-11-06 12:24:34.750,6.83,1.25,0.00,0.00,
2023-11-06 12:24:34.852,6.83,1.25,0.00,0.00,
2023-11-06 12:24:34.955,6.83,1.25,0.00,0.00,
2023-11-06 12:24:35.058,6.83,1.25,0.00,0.00,
2023-11-06 12:24:35.162,6.83,1.25,0.00,0.00,
2023-11-06 12:24:35.265,6.83,1.25,0.00,0.00,
2023-11-06 12:24:35.366,6.83,1.25,0.00,0.00,
