Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-06 16:28:48.498,0.00,0.00,0.00,0.00
2023-11-06 16:28:54.840,3.34,-1.02,0.00,0.00,
2023-11-06 16:28:54.941,3.34,-1.02,0.00,0.00,
2023-11-06 16:28:55.042,3.34,-1.02,0.00,0.00,
2023-11-06 16:28:55.142,3.34,-1.02,0.00,0.00,
2023-11-06 16:28:55.242,3.10,-0.83,0.00,0.00,
2023-11-06 16:28:55.343,2.68,-0.44,0.00,0.00,
2023-11-06 16:28:55.444,2.46,-0.36,0.00,0.00,
2023-11-06 16:28:55.544,2.45,-0.36,0.00,0.00,
2023-11-06 16:28:55.645,2.45,-0.36,0.00,0.00,
2023-11-06 16:28:55.747,2.44,-0.39,0.00,0.00,
2023-11-06 16:28:55.847,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:55.947,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:56.049,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:56.151,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:56.251,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:56.351,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:56.451,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:56.552,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:56.652,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:56.753,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:56.853,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:56.953,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:57.054,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:57.154,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:57.254,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:57.354,2.43,-0.39,0.00,0.00,
2023-11-06 16:28:57.456,2.42,-0.42,0.00,0.00,
2023-11-06 16:28:57.556,2.40,-0.47,0.00,0.00,
2023-11-06 16:28:57.656,2.39,-0.51,0.00,0.00,
2023-11-06 16:28:57.757,2.38,-0.55,0.00,0.00,
2023-11-06 16:28:57.858,2.38,-0.61,0.00,0.00,
2023-11-06 16:28:57.958,2.39,-0.64,0.00,0.00,
2023-11-06 16:28:58.060,2.42,-0.69,0.00,0.00,
2023-11-06 16:28:58.161,2.50,-0.78,0.00,0.00,
2023-11-06 16:28:58.263,2.59,-0.87,0.00,0.00,
2023-11-06 16:28:58.364,2.70,-0.96,0.00,0.00,
2023-11-06 16:28:58.464,2.88,-1.07,0.00,0.00,
2023-11-06 16:28:58.567,3.16,-1.17,0.00,0.00,
2023-11-06 16:28:58.667,3.28,-1.25,0.00,0.00,
2023-11-06 16:28:58.767,3.28,-1.25,0.00,0.00,
2023-11-06 16:28:58.867,3.28,-1.25,0.00,0.00,
2023-11-06 16:28:58.968,3.28,-1.25,0.00,0.00,
2023-11-06 16:28:59.070,3.53,-1.32,0.00,0.00,
2023-11-06 16:28:59.170,3.57,-1.33,0.00,0.00,
2023-11-06 16:28:59.270,3.57,-1.33,0.00,0.00,
2023-11-06 16:28:59.371,3.57,-1.33,0.00,0.00,
2023-11-06 16:28:59.473,3.73,-1.31,0.00,0.00,
2023-11-06 16:28:59.574,3.81,-1.30,0.00,0.00,
2023-11-06 16:28:59.675,3.81,-1.30,0.00,0.00,
2023-11-06 16:28:59.781,3.81,-1.30,0.00,0.00,
2023-11-06 16:28:59.881,3.81,-1.30,0.00,0.00,
2023-11-06 16:28:59.984,3.81,-1.30,0.00,0.00,
2023-11-06 16:29:00.085,3.81,-1.30,0.00,0.00,
2023-11-06 16:29:00.185,3.81,-1.30,0.00,0.00,
2023-11-06 16:29:00.285,3.81,-1.30,0.00,0.00,
2023-11-06 16:29:00.386,3.81,-1.30,0.00,0.00,
2023-11-06 16:29:00.487,3.81,-1.30,0.00,0.00,
2023-11-06 16:29:00.587,3.81,-1.30,0.00,0.00,
2023-11-06 16:29:00.687,3.81,-1.30,0.00,0.00,
2023-11-06 16:29:00.787,3.83,-1.30,0.00,0.00,
2023-11-06 16:29:00.888,3.86,-1.32,0.00,0.00,
2023-11-06 16:29:00.989,3.95,-1.38,0.00,0.00,
2023-11-06 16:29:01.090,3.96,-1.39,0.00,0.00,
2023-11-06 16:29:01.190,3.96,-1.39,0.00,0.00,
2023-11-06 16:29:01.290,3.96,-1.39,0.00,0.00,
2023-11-06 16:29:01.392,4.36,-1.39,0.00,0.00,
2023-11-06 16:29:01.493,4.53,-1.44,0.00,0.00,
2023-11-06 16:29:01.593,3.34,-1.88,0.00,0.00,
2023-11-06 16:29:01.694,2.43,-2.13,0.00,0.00,
2023-11-06 16:29:01.796,2.38,-2.14,0.00,0.00,
2023-11-06 16:29:01.896,2.38,-2.14,0.00,0.00,
2023-11-06 16:29:01.998,0.83,-1.89,0.00,0.00,
2023-11-06 16:29:02.099,-1.27,-1.80,0.00,0.00,
2023-11-06 16:29:02.200,-1.30,-1.80,0.00,0.00,
2023-11-06 16:29:02.301,-1.30,-1.80,0.00,0.00,
2023-11-06 16:29:02.401,-2.59,-1.48,0.00,0.00,
2023-11-06 16:29:02.501,-3.72,-1.42,0.00,0.00,
2023-11-06 16:29:02.603,-3.74,-1.40,0.00,0.00,
2023-11-06 16:29:02.704,-0.30,-1.42,0.00,0.00,
2023-11-06 16:29:02.805,1.28,-1.47,0.00,0.00,
2023-11-06 16:29:02.906,1.31,-1.48,0.00,0.00,
2023-11-06 16:29:03.007,1.30,-1.51,0.00,0.00,
2023-11-06 16:29:03.108,1.36,-1.51,0.00,0.00,
2023-11-06 16:29:03.208,0.82,-1.47,0.00,0.00,
2023-11-06 16:29:03.309,0.36,-1.45,0.00,0.00,
2023-11-06 16:29:03.410,0.14,-1.46,0.00,0.00,
2023-11-06 16:29:03.510,-1.22,-1.59,0.00,0.00,
2023-11-06 16:29:03.611,-2.38,-1.81,0.00,0.00,
2023-11-06 16:29:03.714,-2.38,-1.81,0.00,0.00,
2023-11-06 16:29:03.815,-0.42,-1.52,0.00,0.00,
2023-11-06 16:29:03.916,0.61,-1.45,0.00,0.00,
2023-11-06 16:29:04.017,1.08,-1.41,0.00,0.00,
2023-11-06 16:29:04.117,1.49,-1.33,0.00,0.00,
2023-11-06 16:29:04.219,1.93,-1.17,0.00,0.00,
2023-11-06 16:29:04.320,2.26,-1.03,0.00,0.00,
2023-11-06 16:29:04.420,2.02,-1.07,0.00,0.00,
2023-11-06 16:29:04.521,-0.47,-1.27,0.00,0.00,
2023-11-06 16:29:04.621,-1.65,-1.23,0.00,0.00,
2023-11-06 16:29:04.722,-2.52,-1.15,0.00,0.00,
2023-11-06 16:29:04.824,-2.95,-1.21,0.00,0.00,
2023-11-06 16:29:04.924,-2.07,-0.70,0.00,0.00,
2023-11-06 16:29:05.025,-0.54,-0.86,0.00,0.00,
2023-11-06 16:29:05.126,0.32,-1.07,0.00,0.00,
2023-11-06 16:29:05.227,2.10,-0.81,0.00,0.00,
2023-11-06 16:29:05.328,2.72,-0.56,0.00,0.00,
2023-11-06 16:29:05.431,1.62,-0.45,0.00,0.00,
2023-11-06 16:29:05.532,-0.84,-0.47,0.00,0.00,
2023-11-06 16:29:05.633,-1.99,-0.74,0.00,0.00,
2023-11-06 16:29:05.734,-3.25,-0.81,0.00,0.00,
2023-11-06 16:29:05.835,-3.38,-0.74,0.00,0.00,
2023-11-06 16:29:05.936,-1.43,-0.38,0.00,0.00,
2023-11-06 16:29:06.037,0.66,-0.77,0.00,0.00,
2023-11-06 16:29:06.138,1.85,-0.98,0.00,0.00,
2023-11-06 16:29:06.239,2.22,-0.79,0.00,0.00,
2023-11-06 16:29:06.339,2.22,-0.79,0.00,0.00,
2023-11-06 16:29:06.439,2.22,-0.79,0.00,0.00,
2023-11-06 16:29:06.541,0.80,-0.82,0.00,0.00,
2023-11-06 16:29:06.642,-0.44,-1.04,0.00,0.00,
2023-11-06 16:29:06.742,-0.59,-1.11,0.00,0.00,
2023-11-06 16:29:06.842,-0.59,-1.11,0.00,0.00,
2023-11-06 16:29:06.943,-1.19,-1.10,0.00,0.00,
2023-11-06 16:29:07.043,-2.91,-1.03,0.00,0.00,
2023-11-06 16:29:07.145,-3.26,-1.03,0.00,0.00,
2023-11-06 16:29:07.247,-3.32,-1.02,0.00,0.00,
2023-11-06 16:29:07.348,-3.32,-1.02,0.00,0.00,
2023-11-06 16:29:07.448,-3.32,-1.01,0.00,0.00,
2023-11-06 16:29:07.549,-3.31,-1.01,0.00,0.00,
2023-11-06 16:29:07.651,-3.29,-1.01,0.00,0.00,
2023-11-06 16:29:07.751,-3.29,-1.01,0.00,0.00,
2023-11-06 16:29:07.852,-3.29,-1.01,0.00,0.00,
2023-11-06 16:29:07.952,-3.29,-1.01,0.00,0.00,
2023-11-06 16:29:08.053,-3.25,-1.00,0.00,0.00,
2023-11-06 16:29:08.154,-1.49,-0.87,0.00,0.00,
2023-11-06 16:29:08.254,-0.44,-1.12,0.00,0.00,
2023-11-06 16:29:08.355,-1.62,-1.26,0.00,0.00,
2023-11-06 16:29:08.456,-3.03,-1.31,0.00,0.00,
2023-11-06 16:29:08.557,-3.06,-1.31,0.00,0.00,
2023-11-06 16:29:08.658,-2.09,-1.14,0.00,0.00,
2023-11-06 16:29:08.758,-2.04,-1.15,0.00,0.00,
2023-11-06 16:29:08.859,-2.47,-1.18,0.00,0.00,
2023-11-06 16:29:08.959,-1.12,-1.00,0.00,0.00,
2023-11-06 16:29:09.060,-2.66,-1.33,0.00,0.00,
2023-11-06 16:29:09.162,-1.79,-1.18,0.00,0.00,
2023-11-06 16:29:09.265,-1.59,-1.25,0.00,0.00,
2023-11-06 16:29:09.366,-2.39,-1.25,0.00,0.00,
2023-11-06 16:29:09.467,-1.42,-1.25,0.00,0.00,
2023-11-06 16:29:09.568,-1.71,-1.29,0.00,0.00,
2023-11-06 16:29:09.668,-2.01,-1.29,0.00,0.00,
2023-11-06 16:29:09.769,-1.50,-1.24,0.00,0.00,
2023-11-06 16:29:09.869,-1.58,-1.26,0.00,0.00,
2023-11-06 16:29:09.970,-1.59,-1.26,0.00,0.00,
2023-11-06 16:29:10.070,-1.68,-1.24,0.00,0.00,
2023-11-06 16:29:10.170,-2.46,-1.07,0.00,0.00,
2023-11-06 16:29:10.270,-2.05,-1.00,0.00,0.00,
2023-11-06 16:29:10.371,-0.37,-1.02,0.00,0.00,
2023-11-06 16:29:10.472,-2.07,-1.09,0.00,0.00,
2023-11-06 16:29:10.574,-0.65,-0.87,0.00,0.00,
2023-11-06 16:29:10.675,-1.59,-1.16,0.00,0.00,
2023-11-06 16:29:10.775,-1.47,-1.07,0.00,0.00,
2023-11-06 16:29:10.877,-0.51,-1.09,0.00,0.00,
2023-11-06 16:29:10.977,-2.15,-1.39,0.00,0.00,
2023-11-06 16:29:11.080,-0.74,-1.15,0.00,0.00,
2023-11-06 16:29:11.181,-2.44,-1.24,0.00,0.00,
2023-11-06 16:29:11.282,-1.54,-0.90,0.00,0.00,
2023-11-06 16:29:11.383,-0.07,-1.02,0.00,0.00,
2023-11-06 16:29:11.484,-1.83,-1.16,0.00,0.00,
2023-11-06 16:29:11.584,0.32,-1.14,0.00,0.00,
2023-11-06 16:29:11.686,-2.06,-1.16,0.00,0.00,
2023-11-06 16:29:11.786,-0.51,-0.94,0.00,0.00,
2023-11-06 16:29:11.887,-0.28,-1.03,0.00,0.00,
2023-11-06 16:29:11.988,-1.86,-1.07,0.00,0.00,
2023-11-06 16:29:12.089,0.72,-0.83,0.00,0.00,
2023-11-06 16:29:12.190,-1.85,-0.85,0.00,0.00,
2023-11-06 16:29:12.291,-0.03,-0.65,0.00,0.00,
2023-11-06 16:29:12.393,-0.66,-0.68,0.00,0.00,
2023-11-06 16:29:12.494,-1.93,-0.75,0.00,0.00,
2023-11-06 16:29:12.597,0.63,-0.57,0.00,0.00,
2023-11-06 16:29:12.698,-1.50,-0.96,0.00,0.00,
2023-11-06 16:29:12.799,0.35,-0.83,0.00,0.00,
2023-11-06 16:29:12.900,-0.11,-1.13,0.00,0.00,
2023-11-06 16:29:13.002,-1.45,-1.57,0.00,0.00,
2023-11-06 16:29:13.102,-0.32,-1.43,0.00,0.00,
2023-11-06 16:29:13.203,-1.74,-1.79,0.00,0.00,
2023-11-06 16:29:13.303,0.29,-1.56,0.00,0.00,
2023-11-06 16:29:13.405,-0.89,-1.81,0.00,0.00,
2023-11-06 16:29:13.507,0.36,-1.77,0.00,0.00,
2023-11-06 16:29:13.607,-0.70,-1.77,0.00,0.00,
2023-11-06 16:29:13.708,-0.24,-1.66,0.00,0.00,
2023-11-06 16:29:13.809,-0.46,-1.74,0.00,0.00,
2023-11-06 16:29:13.910,-0.16,-1.68,0.00,0.00,
2023-11-06 16:29:14.011,-0.50,-1.72,0.00,0.00,
2023-11-06 16:29:14.113,-0.12,-1.68,0.00,0.00,
2023-11-06 16:29:14.215,-0.79,-1.71,0.00,0.00,
2023-11-06 16:29:14.317,-1.26,-1.19,0.00,0.00,
2023-11-06 16:29:14.418,0.24,-0.96,0.00,0.00,
2023-11-06 16:29:14.519,-0.12,-1.20,0.00,0.00,
2023-11-06 16:29:14.620,-0.20,-1.24,0.00,0.00,
2023-11-06 16:29:14.720,-0.81,-0.75,0.00,0.00,
2023-11-06 16:29:14.820,-0.60,-0.57,0.00,0.00,
2023-11-06 16:29:14.921,-0.84,-0.77,0.00,0.00,
2023-11-06 16:29:15.022,-0.71,-0.72,0.00,0.00,
2023-11-06 16:29:15.124,4.69,-0.14,0.00,0.00,
2023-11-06 16:29:15.238,6.83,-1.06,0.00,0.00,
2023-11-06 16:29:15.338,6.83,-1.02,0.00,0.00,
2023-11-06 16:29:15.439,6.83,-1.02,0.00,0.00,
2023-11-06 16:29:15.540,6.83,-1.03,0.00,0.00,
2023-11-06 16:29:15.641,6.83,-0.62,0.00,0.00,
2023-11-06 16:29:15.742,6.75,-0.60,0.00,0.00,
2023-11-06 16:29:15.843,6.77,-0.59,0.00,0.00,
2023-11-06 16:29:15.943,6.77,-0.59,0.00,0.00,
2023-11-06 16:29:16.044,6.07,-0.42,0.00,0.00,
2023-11-06 16:29:16.146,1.72,0.10,0.00,0.00,
2023-11-06 16:29:16.249,1.62,0.13,0.00,0.00,
2023-11-06 16:29:16.349,1.62,0.13,0.00,0.00,
2023-11-06 16:29:16.451,1.63,0.13,0.00,0.00,
2023-11-06 16:29:16.553,1.12,-0.23,0.00,0.00,
2023-11-06 16:29:16.654,1.04,-0.29,0.00,0.00,
2023-11-06 16:29:16.755,1.04,-0.29,0.00,0.00,
2023-11-06 16:29:16.855,-4.54,-0.48,0.00,0.00,
2023-11-06 16:29:16.956,-5.45,-0.67,0.00,0.00,
2023-11-06 16:29:17.057,-5.45,-0.67,0.00,0.00,
2023-11-06 16:29:17.159,-6.74,-0.63,0.00,0.00,
2023-11-06 16:29:17.260,-6.83,-0.71,0.00,0.00,
2023-11-06 16:29:17.362,-6.83,-0.69,0.00,0.00,
2023-11-06 16:29:17.464,-6.83,-0.73,0.00,0.00,
2023-11-06 16:29:17.565,-6.55,-0.70,0.00,0.00,
2023-11-06 16:29:17.667,-4.35,-0.79,0.00,0.00,
2023-11-06 16:29:17.767,-4.31,-0.80,0.00,0.00,
2023-11-06 16:29:17.868,-4.31,-0.80,0.00,0.00,
2023-11-06 16:29:17.969,-4.41,-0.84,0.00,0.00,
2023-11-06 16:29:18.070,-2.23,1.25,0.00,0.00,
2023-11-06 16:29:18.170,-1.09,1.25,0.00,0.00,
2023-11-06 16:29:18.271,-1.09,1.25,0.00,0.00,
2023-11-06 16:29:18.375,-0.27,1.25,0.00,0.00,
2023-11-06 16:29:18.477,0.25,1.25,0.00,0.00,
2023-11-06 16:29:18.577,0.08,1.25,0.00,0.00,
2023-11-06 16:29:18.680,-0.32,1.25,0.00,0.00,
2023-11-06 16:29:18.782,-0.35,1.25,0.00,0.00,
2023-11-06 16:29:18.883,-0.29,1.25,0.00,0.00,
2023-11-06 16:29:18.984,-0.27,1.25,0.00,0.00,
2023-11-06 16:29:19.085,-0.27,1.25,0.00,0.00,
2023-11-06 16:29:19.186,-0.27,1.25,0.00,0.00,
