Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-06 12:11:21.608,0.00,0.00,0.00,0.00
2023-11-06 12:11:30.979,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:31.082,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:31.182,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:31.283,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:31.391,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:31.492,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:31.592,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:31.697,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:31.802,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:31.904,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:32.004,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:32.108,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:32.211,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:32.314,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:32.416,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:32.520,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:32.627,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:32.728,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:32.831,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:32.937,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:33.040,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:33.140,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:33.244,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:33.348,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:33.449,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:33.549,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:33.650,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:33.753,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:33.854,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:33.957,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:34.057,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:34.158,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:34.259,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:34.360,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:34.464,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:34.568,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:34.668,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:34.768,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:34.870,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:34.970,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:35.074,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:35.174,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:35.278,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:35.381,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:35.481,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:35.585,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:35.689,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:35.792,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:35.895,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:35.999,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:36.099,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:36.202,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:36.302,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:36.406,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:36.509,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:36.613,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:36.714,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:36.814,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:36.916,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:37.018,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:37.118,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:37.219,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:37.319,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:37.419,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:37.523,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:37.627,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:37.730,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:37.833,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:37.937,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:38.041,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:38.142,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:38.246,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:38.347,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:38.448,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:38.548,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:38.651,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:38.755,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:38.858,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:38.958,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:39.058,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:39.161,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:39.262,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:39.362,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:39.464,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:39.567,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:39.668,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:39.769,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:39.870,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:39.970,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:40.071,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:40.173,-3.79,-3.75,0.00,0.00,
2023-11-06 12:11:40.276,-1.52,-2.43,0.00,0.00,
2023-11-06 12:11:40.376,-1.52,-2.43,0.00,0.00,
2023-11-06 12:11:40.481,-0.92,-1.12,0.00,0.00,
2023-11-06 12:11:40.585,-0.14,-0.21,0.00,0.00,
2023-11-06 12:11:40.688,0.10,-0.36,0.00,0.00,
2023-11-06 12:11:40.789,0.88,-0.81,0.00,0.00,
2023-11-06 12:11:40.892,0.34,-1.64,0.00,0.00,
2023-11-06 12:11:40.992,-0.46,-1.82,0.00,0.00,
2023-11-06 12:11:41.097,1.32,-1.03,0.00,0.00,
2023-11-06 12:11:41.201,1.31,-1.29,0.00,0.00,
2023-11-06 12:11:41.303,1.31,-1.29,0.00,0.00,
2023-11-06 12:11:41.404,2.60,-0.99,0.00,0.00,
2023-11-06 12:11:41.504,3.42,-0.82,0.00,0.00,
2023-11-06 12:11:41.605,3.19,-0.98,0.00,0.00,
2023-11-06 12:11:41.717,3.09,-1.01,0.00,0.00,
2023-11-06 12:11:41.826,3.33,-0.99,0.00,0.00,
2023-11-06 12:11:41.938,1.85,-0.84,0.00,0.00,
2023-11-06 12:11:42.041,3.56,-0.52,0.00,0.00,
2023-11-06 12:11:42.142,4.30,-0.69,0.00,0.00,
2023-11-06 12:11:42.254,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:42.355,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:42.456,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:42.556,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:42.657,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:42.758,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:42.861,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:42.965,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:43.067,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:43.168,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:43.271,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:43.373,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:43.474,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:43.577,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:43.677,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:43.778,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:43.881,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:43.982,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:44.083,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:44.185,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:44.286,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:44.386,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:44.488,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:44.590,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:44.694,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:44.798,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:44.900,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:45.004,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:45.108,4.21,-0.73,0.00,0.00,
2023-11-06 12:11:45.211,3.48,-0.71,0.00,0.00,
2023-11-06 12:11:45.313,3.15,-0.44,0.00,0.00,
2023-11-06 12:11:45.413,3.15,-0.44,0.00,0.00,
2023-11-06 12:11:45.515,3.15,-0.44,0.00,0.00,
2023-11-06 12:11:45.618,3.15,-0.44,0.00,0.00,
2023-11-06 12:11:45.719,3.15,-0.44,0.00,0.00,
2023-11-06 12:11:45.818,3.15,-0.44,0.00,0.00,
2023-11-06 12:11:45.918,3.15,-0.44,0.00,0.00,
2023-11-06 12:11:46.022,3.11,-0.43,0.00,0.00,
2023-11-06 12:11:46.122,2.22,-0.04,0.00,0.00,
2023-11-06 12:11:46.226,1.83,0.46,0.00,0.00,
2023-11-06 12:11:46.326,1.83,0.46,0.00,0.00,
2023-11-06 12:11:46.430,1.83,0.46,0.00,0.00,
2023-11-06 12:11:46.534,2.17,0.31,0.00,0.00,
2023-11-06 12:11:46.639,4.62,1.06,0.00,0.00,
2023-11-06 12:11:46.743,4.33,1.25,0.00,0.00,
2023-11-06 12:11:46.843,4.33,1.25,0.00,0.00,
2023-11-06 12:11:46.957,5.11,1.25,0.00,0.00,
2023-11-06 12:11:47.058,6.74,1.25,0.00,0.00,
2023-11-06 12:11:47.159,6.80,1.25,0.00,0.00,
2023-11-06 12:11:47.266,6.83,1.25,0.00,0.00,
2023-11-06 12:11:47.370,6.83,1.25,0.00,0.00,
2023-11-06 12:11:47.474,6.83,1.25,0.00,0.00,
2023-11-06 12:11:47.584,6.83,1.25,0.00,0.00,
2023-11-06 12:11:47.687,6.83,1.25,0.00,0.00,
2023-11-06 12:11:47.790,6.83,1.25,0.00,0.00,
2023-11-06 12:11:47.893,6.83,1.25,0.00,0.00,
2023-11-06 12:11:47.996,6.83,1.25,0.00,0.00,
