Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-07 14:33:20.381,0.00,0.00,0.00,0.00
2023-11-07 14:33:28.874,-1.66,1.25,0.00,0.00,
2023-11-07 14:33:28.974,-1.66,1.25,0.00,0.00,
2023-11-07 14:33:29.074,-1.65,1.25,0.00,0.00,
2023-11-07 14:33:29.175,-1.32,1.25,0.00,0.00,
2023-11-07 14:33:29.277,-1.23,1.25,0.00,0.00,
2023-11-07 14:33:29.378,-1.23,1.25,0.00,0.00,
2023-11-07 14:33:29.479,-1.23,1.25,0.00,0.00,
2023-11-07 14:33:29.579,-1.23,1.25,0.00,0.00,
2023-11-07 14:33:29.680,-1.23,1.25,0.00,0.00,
2023-11-07 14:33:29.781,-1.23,1.25,0.00,0.00,
2023-11-07 14:33:29.882,-1.37,1.25,0.00,0.00,
2023-11-07 14:33:29.982,-1.92,1.25,0.00,0.00,
2023-11-07 14:33:30.082,-2.18,1.25,0.00,0.00,
2023-11-07 14:33:30.183,-2.58,1.25,0.00,0.00,
2023-11-07 14:33:30.284,-3.18,1.25,0.00,0.00,
2023-11-07 14:33:30.385,-3.61,1.25,0.00,0.00,
2023-11-07 14:33:30.486,-4.28,1.25,0.00,0.00,
2023-11-07 14:33:30.587,-4.44,1.25,0.00,0.00,
2023-11-07 14:33:30.689,-4.37,1.25,0.00,0.00,
2023-11-07 14:33:30.789,-3.57,1.25,0.00,0.00,
2023-11-07 14:33:30.893,-2.71,1.25,0.00,0.00,
2023-11-07 14:33:30.994,-2.34,1.25,0.00,0.00,
2023-11-07 14:33:31.095,-2.18,1.25,0.00,0.00,
2023-11-07 14:33:31.196,-2.12,1.25,0.00,0.00,
2023-11-07 14:33:31.297,-2.08,1.25,0.00,0.00,
2023-11-07 14:33:31.397,-2.08,1.25,0.00,0.00,
2023-11-07 14:33:31.498,-1.93,1.25,0.00,0.00,
2023-11-07 14:33:31.598,-1.77,1.25,0.00,0.00,
2023-11-07 14:33:31.699,-1.75,1.25,0.00,0.00,
2023-11-07 14:33:31.799,-1.75,1.25,0.00,0.00,
2023-11-07 14:33:31.901,-1.74,1.25,0.00,0.00,
2023-11-07 14:33:32.002,-1.41,1.25,0.00,0.00,
2023-11-07 14:33:32.103,-1.15,1.25,0.00,0.00,
2023-11-07 14:33:32.204,-1.13,1.25,0.00,0.00,
2023-11-07 14:33:32.305,-1.13,1.25,0.00,0.00,
2023-11-07 14:33:32.406,-1.13,1.25,0.00,0.00,
2023-11-07 14:33:32.506,-1.13,1.25,0.00,0.00,
2023-11-07 14:33:32.607,-1.13,1.25,0.00,0.00,
2023-11-07 14:33:32.708,-1.13,1.25,0.00,0.00,
2023-11-07 14:33:32.808,-1.13,1.25,0.00,0.00,
2023-11-07 14:33:32.909,-1.14,1.25,0.00,0.00,
2023-11-07 14:33:33.009,-1.15,1.25,0.00,0.00,
2023-11-07 14:33:33.109,-1.15,1.25,0.00,0.00,
2023-11-07 14:33:33.211,-1.15,1.25,0.00,0.00,
2023-11-07 14:33:33.312,-1.15,1.25,0.00,0.00,
2023-11-07 14:33:33.412,-1.15,1.25,0.00,0.00,
2023-11-07 14:33:33.513,-1.15,1.25,0.00,0.00,
2023-11-07 14:33:33.613,-1.15,1.25,0.00,0.00,
2023-11-07 14:33:33.715,-1.15,1.25,0.00,0.00,
2023-11-07 14:33:33.815,-1.15,1.25,0.00,0.00,
2023-11-07 14:33:33.915,-1.15,1.25,0.00,0.00,
2023-11-07 14:33:34.015,-1.16,1.25,0.00,0.00,
2023-11-07 14:33:34.116,-1.20,1.25,0.00,0.00,
2023-11-07 14:33:34.217,-1.21,1.25,0.00,0.00,
2023-11-07 14:33:34.319,-1.25,1.25,0.00,0.00,
2023-11-07 14:33:34.420,-1.31,1.25,0.00,0.00,
2023-11-07 14:33:34.520,-1.46,1.25,0.00,0.00,
2023-11-07 14:33:34.621,-1.59,1.25,0.00,0.00,
2023-11-07 14:33:34.722,-1.85,1.25,0.00,0.00,
2023-11-07 14:33:34.824,-1.93,1.25,0.00,0.00,
2023-11-07 14:33:34.924,-1.68,1.25,0.00,0.00,
2023-11-07 14:33:35.027,-1.04,1.25,0.00,0.00,
2023-11-07 14:33:35.128,-0.67,1.25,0.00,0.00,
2023-11-07 14:33:35.231,-0.48,1.25,0.00,0.00,
2023-11-07 14:33:35.333,-0.23,1.25,0.00,0.00,
2023-11-07 14:33:35.434,-0.12,1.25,0.00,0.00,
2023-11-07 14:33:35.536,-0.12,1.25,0.00,0.00,
2023-11-07 14:33:35.638,-0.12,1.25,0.00,0.00,
2023-11-07 14:33:35.739,-0.12,1.25,0.00,0.00,
2023-11-07 14:33:35.839,-0.12,1.25,0.00,0.00,
2023-11-07 14:33:35.940,-0.12,1.25,0.00,0.00,
2023-11-07 14:33:36.042,-0.12,1.25,0.00,0.00,
2023-11-07 14:33:36.144,-0.02,1.25,0.00,0.00,
2023-11-07 14:33:36.246,0.07,1.25,0.00,0.00,
2023-11-07 14:33:36.348,0.10,1.25,0.00,0.00,
2023-11-07 14:33:36.449,0.24,1.25,0.00,0.00,
2023-11-07 14:33:36.551,0.42,1.25,0.00,0.00,
2023-11-07 14:33:36.651,0.47,1.25,0.00,0.00,
2023-11-07 14:33:36.752,0.52,1.25,0.00,0.00,
2023-11-07 14:33:36.852,0.58,1.25,0.00,0.00,
2023-11-07 14:33:36.954,0.62,1.25,0.00,0.00,
2023-11-07 14:33:37.054,0.69,1.25,0.00,0.00,
2023-11-07 14:33:37.155,0.71,1.25,0.00,0.00,
2023-11-07 14:33:37.256,0.74,1.25,0.00,0.00,
2023-11-07 14:33:37.357,0.74,1.25,0.00,0.00,
2023-11-07 14:33:37.459,0.74,1.25,0.00,0.00,
2023-11-07 14:33:37.560,0.74,1.25,0.00,0.00,
2023-11-07 14:33:37.660,0.74,1.25,0.00,0.00,
2023-11-07 14:33:37.763,0.79,1.25,0.00,0.00,
2023-11-07 14:33:37.864,0.87,1.25,0.00,0.00,
2023-11-07 14:33:37.965,0.88,1.25,0.00,0.00,
2023-11-07 14:33:38.066,0.89,1.25,0.00,0.00,
2023-11-07 14:33:38.167,0.89,1.25,0.00,0.00,
2023-11-07 14:33:38.269,0.89,1.25,0.00,0.00,
2023-11-07 14:33:38.371,0.89,1.25,0.00,0.00,
2023-11-07 14:33:38.472,0.89,1.25,0.00,0.00,
2023-11-07 14:33:38.574,0.89,1.25,0.00,0.00,
2023-11-07 14:33:38.674,0.89,1.25,0.00,0.00,
2023-11-07 14:33:38.775,0.89,1.25,0.00,0.00,
2023-11-07 14:33:38.876,0.89,1.25,0.00,0.00,
2023-11-07 14:33:38.978,0.87,1.25,0.00,0.00,
2023-11-07 14:33:39.081,0.68,1.25,0.00,0.00,
2023-11-07 14:33:39.181,0.58,1.25,0.00,0.00,
2023-11-07 14:33:39.283,0.53,1.25,0.00,0.00,
2023-11-07 14:33:39.384,0.43,1.25,0.00,0.00,
2023-11-07 14:33:39.485,0.33,1.25,0.00,0.00,
2023-11-07 14:33:39.586,0.31,1.25,0.00,0.00,
2023-11-07 14:33:39.688,0.27,1.25,0.00,0.00,
2023-11-07 14:33:39.788,0.25,1.25,0.00,0.00,
2023-11-07 14:33:39.888,0.24,1.25,0.00,0.00,
2023-11-07 14:33:39.989,0.24,1.25,0.00,0.00,
2023-11-07 14:33:40.090,0.24,1.25,0.00,0.00,
2023-11-07 14:33:40.191,0.24,1.25,0.00,0.00,
2023-11-07 14:33:40.293,0.24,1.25,0.00,0.00,
2023-11-07 14:33:40.393,0.24,1.25,0.00,0.00,
2023-11-07 14:33:40.496,0.16,1.25,0.00,0.00,
2023-11-07 14:33:40.597,-0.20,1.25,0.00,0.00,
2023-11-07 14:33:40.700,-0.57,1.25,0.00,0.00,
2023-11-07 14:33:40.802,-0.81,1.25,0.00,0.00,
2023-11-07 14:33:40.902,-1.05,1.25,0.00,0.00,
2023-11-07 14:33:41.004,-1.27,1.25,0.00,0.00,
2023-11-07 14:33:41.104,-0.77,1.25,0.00,0.00,
2023-11-07 14:33:41.204,0.80,1.25,0.00,0.00,
2023-11-07 14:33:41.305,1.99,1.25,0.00,0.00,
2023-11-07 14:33:41.406,2.76,1.25,0.00,0.00,
2023-11-07 14:33:41.507,3.41,1.25,0.00,0.00,
2023-11-07 14:33:41.607,4.06,1.25,0.00,0.00,
2023-11-07 14:33:41.708,4.66,1.25,0.00,0.00,
2023-11-07 14:33:41.808,4.72,1.25,0.00,0.00,
2023-11-07 14:33:41.910,4.72,1.25,0.00,0.00,
2023-11-07 14:33:42.011,5.04,1.25,0.00,0.00,
2023-11-07 14:33:42.113,5.25,1.25,0.00,0.00,
2023-11-07 14:33:42.213,5.38,1.25,0.00,0.00,
2023-11-07 14:33:42.315,5.51,1.25,0.00,0.00,
2023-11-07 14:33:42.415,5.71,1.25,0.00,0.00,
2023-11-07 14:33:42.521,5.94,1.25,0.00,0.00,
2023-11-07 14:33:42.627,6.13,1.25,0.00,0.00,
2023-11-07 14:33:42.727,6.33,1.25,0.00,0.00,
2023-11-07 14:33:42.828,6.33,1.25,0.00,0.00,
2023-11-07 14:33:42.928,6.33,1.25,0.00,0.00,
2023-11-07 14:33:43.030,6.63,1.25,0.00,0.00,
2023-11-07 14:33:43.132,6.83,1.25,0.00,0.00,
2023-11-07 14:33:43.234,6.83,1.25,0.00,0.00,
2023-11-07 14:33:43.334,6.83,1.25,0.00,0.00,
2023-11-07 14:33:43.435,6.83,1.25,0.00,0.00,
2023-11-07 14:33:43.537,6.83,1.25,0.00,0.00,
2023-11-07 14:33:43.638,6.43,1.25,0.00,0.00,
2023-11-07 14:33:43.739,5.99,1.25,0.00,0.00,
2023-11-07 14:33:43.841,5.22,1.25,0.00,0.00,
2023-11-07 14:33:43.944,4.45,1.25,0.00,0.00,
2023-11-07 14:33:44.046,3.91,1.25,0.00,0.00,
2023-11-07 14:33:44.148,3.82,1.25,0.00,0.00,
2023-11-07 14:33:44.248,3.82,1.25,0.00,0.00,
2023-11-07 14:33:44.350,3.86,1.25,0.00,0.00,
2023-11-07 14:33:44.452,5.14,1.25,0.00,0.00,
2023-11-07 14:33:44.556,6.50,1.25,0.00,0.00,
2023-11-07 14:33:44.658,6.60,1.25,0.00,0.00,
2023-11-07 14:33:44.758,6.60,1.25,0.00,0.00,
2023-11-07 14:33:44.863,6.67,1.25,0.00,0.00,
2023-11-07 14:33:44.964,6.79,1.25,0.00,0.00,
2023-11-07 14:33:45.064,6.83,1.25,0.00,0.00,
2023-11-07 14:33:45.165,6.83,1.25,0.00,0.00,
2023-11-07 14:33:45.267,6.83,1.25,0.00,0.00,
2023-11-07 14:33:45.368,6.83,1.25,0.00,0.00,
2023-11-07 14:33:45.470,6.83,1.25,0.00,0.00,
2023-11-07 14:33:45.570,6.83,1.25,0.00,0.00,
2023-11-07 14:33:45.670,6.83,1.25,0.00,0.00,
2023-11-07 14:33:45.771,6.21,1.25,0.00,0.00,
2023-11-07 14:33:45.871,6.09,1.25,0.00,0.00,
2023-11-07 14:33:45.972,6.09,1.25,0.00,0.00,
2023-11-07 14:33:46.073,6.09,1.25,0.00,0.00,
2023-11-07 14:33:46.174,6.09,1.25,0.00,0.00,
2023-11-07 14:33:46.275,6.09,1.25,0.00,0.00,
2023-11-07 14:33:46.376,6.09,1.25,0.00,0.00,
2023-11-07 14:33:46.477,6.09,1.25,0.00,0.00,
2023-11-07 14:33:46.578,6.07,1.25,0.00,0.00,
2023-11-07 14:33:46.679,5.64,1.25,0.00,0.00,
2023-11-07 14:33:46.781,5.17,1.25,0.00,0.00,
2023-11-07 14:33:46.882,4.67,1.25,0.00,0.00,
2023-11-07 14:33:46.982,4.25,1.25,0.00,0.00,
2023-11-07 14:33:47.082,3.75,1.25,0.00,0.00,
2023-11-07 14:33:47.184,3.45,1.25,0.00,0.00,
2023-11-07 14:33:47.286,1.46,0.83,0.00,0.00,
2023-11-07 14:33:47.386,0.67,-0.02,0.00,0.00,
2023-11-07 14:33:47.487,0.45,-0.38,0.00,0.00,
2023-11-07 14:33:47.587,0.43,-0.60,0.00,0.00,
2023-11-07 14:33:47.688,0.43,-0.60,0.00,0.00,
2023-11-07 14:33:47.789,0.43,-0.61,0.00,0.00,
2023-11-07 14:33:47.891,0.43,-0.61,0.00,0.00,
2023-11-07 14:33:47.992,0.43,-0.61,0.00,0.00,
2023-11-07 14:33:48.093,0.43,-0.61,0.00,0.00,
2023-11-07 14:33:48.195,0.50,-0.50,0.00,0.00,
2023-11-07 14:33:48.296,1.13,-0.03,0.00,0.00,
2023-11-07 14:33:48.396,1.24,-0.01,0.00,0.00,
2023-11-07 14:33:48.498,1.35,0.08,0.00,0.00,
2023-11-07 14:33:48.599,1.53,0.23,0.00,0.00,
2023-11-07 14:33:48.700,1.56,0.35,0.00,0.00,
2023-11-07 14:33:48.801,1.15,0.75,0.00,0.00,
2023-11-07 14:33:48.901,0.88,0.84,0.00,0.00,
2023-11-07 14:33:49.002,0.88,0.84,0.00,0.00,
2023-11-07 14:33:49.103,0.88,0.84,0.00,0.00,
2023-11-07 14:33:49.204,0.72,0.91,0.00,0.00,
2023-11-07 14:33:49.304,-0.35,1.07,0.00,0.00,
2023-11-07 14:33:49.406,-0.90,1.04,0.00,0.00,
2023-11-07 14:33:49.507,-1.01,1.03,0.00,0.00,
2023-11-07 14:33:49.609,-1.01,1.03,0.00,0.00,
2023-11-07 14:33:49.712,-1.02,1.05,0.00,0.00,
2023-11-07 14:33:49.813,-1.52,1.25,0.00,0.00,
2023-11-07 14:33:49.913,-1.90,1.25,0.00,0.00,
2023-11-07 14:33:50.014,-2.23,1.25,0.00,0.00,
2023-11-07 14:33:50.114,-2.36,1.25,0.00,0.00,
2023-11-07 14:33:50.215,-2.36,1.25,0.00,0.00,
2023-11-07 14:33:50.316,-2.42,1.25,0.00,0.00,
2023-11-07 14:33:50.418,-3.66,1.25,0.00,0.00,
2023-11-07 14:33:50.519,-4.32,1.25,0.00,0.00,
2023-11-07 14:33:50.620,-4.61,1.25,0.00,0.00,
2023-11-07 14:33:50.722,-4.89,1.25,0.00,0.00,
2023-11-07 14:33:50.824,-4.97,1.25,0.00,0.00,
2023-11-07 14:33:50.924,-4.97,1.25,0.00,0.00,
2023-11-07 14:33:51.025,-5.04,1.25,0.00,0.00,
2023-11-07 14:33:51.127,-5.68,1.25,0.00,0.00,
2023-11-07 14:33:51.228,-6.07,1.25,0.00,0.00,
2023-11-07 14:33:51.328,-6.29,1.25,0.00,0.00,
2023-11-07 14:33:51.429,-6.80,1.25,0.00,0.00,
2023-11-07 14:33:51.530,-6.83,1.25,0.00,0.00,
2023-11-07 14:33:51.630,-6.83,1.25,0.00,0.00,
2023-11-07 14:33:51.732,-6.83,1.25,0.00,0.00,
2023-11-07 14:33:51.832,-6.83,1.25,0.00,0.00,
2023-11-07 14:33:51.933,-6.83,1.25,0.00,0.00,
2023-11-07 14:33:52.034,-6.83,1.25,0.00,0.00,
2023-11-07 14:33:52.137,-6.71,1.25,0.00,0.00,
2023-11-07 14:33:52.237,-2.68,1.25,0.00,0.00,
2023-11-07 14:33:52.338,-1.42,0.27,0.00,0.00,
2023-11-07 14:33:52.439,-0.70,-0.77,0.00,0.00,
2023-11-07 14:33:52.540,-0.07,-1.20,0.00,0.00,
2023-11-07 14:33:52.643,0.02,-1.30,0.00,0.00,
2023-11-07 14:33:52.744,0.03,-1.31,0.00,0.00,
2023-11-07 14:33:52.846,0.03,-1.31,0.00,0.00,
2023-11-07 14:33:52.947,0.03,-1.31,0.00,0.00,
2023-11-07 14:33:53.048,0.03,-1.31,0.00,0.00,
2023-11-07 14:33:53.149,1.23,-0.64,0.00,0.00,
2023-11-07 14:33:53.250,1.77,-0.37,0.00,0.00,
2023-11-07 14:33:53.351,1.80,-0.37,0.00,0.00,
2023-11-07 14:33:53.452,1.82,-0.37,0.00,0.00,
2023-11-07 14:33:53.553,1.84,-0.37,0.00,0.00,
2023-11-07 14:33:53.653,2.06,-0.33,0.00,0.00,
2023-11-07 14:33:53.755,2.64,-0.08,0.00,0.00,
2023-11-07 14:33:53.856,2.77,0.00,0.00,0.00,
2023-11-07 14:33:53.957,2.77,0.00,0.00,0.00,
2023-11-07 14:33:54.058,3.57,0.52,0.00,0.00,
2023-11-07 14:33:54.158,5.11,1.24,0.00,0.00,
2023-11-07 14:33:54.259,5.97,1.25,0.00,0.00,
2023-11-07 14:33:54.361,6.44,1.25,0.00,0.00,
2023-11-07 14:33:54.462,6.66,1.25,0.00,0.00,
2023-11-07 14:33:54.564,6.83,1.25,0.00,0.00,
2023-11-07 14:33:54.666,6.83,1.25,0.00,0.00,
2023-11-07 14:33:54.766,6.83,1.25,0.00,0.00,
2023-11-07 14:33:54.867,6.83,1.25,0.00,0.00,
2023-11-07 14:33:54.968,6.83,1.25,0.00,0.00,
2023-11-07 14:33:55.069,6.83,1.25,0.00,0.00,
2023-11-07 14:33:55.170,6.83,1.25,0.00,0.00,
2023-11-07 14:33:55.272,6.83,1.25,0.00,0.00,
2023-11-07 14:33:55.374,6.83,1.25,0.00,0.00,
2023-11-07 14:33:55.475,6.83,1.25,0.00,0.00,
2023-11-07 14:33:55.577,6.83,1.25,0.00,0.00,
2023-11-07 14:33:55.677,6.83,1.25,0.00,0.00,
2023-11-07 14:33:55.779,6.83,1.25,0.00,0.00,
2023-11-07 14:33:55.880,6.83,1.25,0.00,0.00,
2023-11-07 14:33:55.980,6.64,1.25,0.00,0.00,
2023-11-07 14:33:56.081,6.25,1.25,0.00,0.00,
2023-11-07 14:33:56.183,5.88,1.25,0.00,0.00,
2023-11-07 14:33:56.283,5.41,1.25,0.00,0.00,
2023-11-07 14:33:56.384,5.27,1.25,0.00,0.00,
2023-11-07 14:33:56.486,5.27,1.25,0.00,0.00,
2023-11-07 14:33:56.588,5.27,1.25,0.00,0.00,
2023-11-07 14:33:56.690,4.07,1.25,0.00,0.00,
2023-11-07 14:33:56.791,2.89,1.14,0.00,0.00,
2023-11-07 14:33:56.891,2.57,0.98,0.00,0.00,
2023-11-07 14:33:56.991,2.55,0.97,0.00,0.00,
2023-11-07 14:33:57.093,2.55,0.97,0.00,0.00,
2023-11-07 14:33:57.195,2.55,0.97,0.00,0.00,
2023-11-07 14:33:57.297,2.55,0.97,0.00,0.00,
2023-11-07 14:33:57.398,-0.08,-0.12,0.00,0.00,
2023-11-07 14:33:57.498,-0.95,-0.43,0.00,0.00,
2023-11-07 14:33:57.599,-1.00,-0.31,0.00,0.00,
2023-11-07 14:33:57.700,-0.99,-0.24,0.00,0.00,
2023-11-07 14:33:57.801,-0.99,-0.22,0.00,0.00,
2023-11-07 14:33:57.904,-0.99,-0.22,0.00,0.00,
2023-11-07 14:33:58.005,-0.99,-0.22,0.00,0.00,
2023-11-07 14:33:58.106,-0.99,-0.22,0.00,0.00,
2023-11-07 14:33:58.208,0.22,-0.23,0.00,0.00,
2023-11-07 14:33:58.310,1.55,-0.59,0.00,0.00,
2023-11-07 14:33:58.412,1.74,-0.61,0.00,0.00,
2023-11-07 14:33:58.513,1.78,-0.61,0.00,0.00,
2023-11-07 14:33:58.614,1.78,-0.61,0.00,0.00,
2023-11-07 14:33:58.716,1.78,-0.61,0.00,0.00,
2023-11-07 14:33:58.817,1.78,-0.61,0.00,0.00,
2023-11-07 14:33:58.919,1.78,-0.61,0.00,0.00,
2023-11-07 14:33:59.019,1.78,-0.61,0.00,0.00,
2023-11-07 14:33:59.120,1.78,-0.61,0.00,0.00,
2023-11-07 14:33:59.221,1.78,-0.61,0.00,0.00,
2023-11-07 14:33:59.322,1.78,-0.61,0.00,0.00,
2023-11-07 14:33:59.423,1.78,-0.61,0.00,0.00,
2023-11-07 14:33:59.524,1.78,-0.61,0.00,0.00,
2023-11-07 14:33:59.625,1.78,-0.61,0.00,0.00,
2023-11-07 14:33:59.726,1.78,-0.61,0.00,0.00,
2023-11-07 14:33:59.827,1.78,-0.61,0.00,0.00,
2023-11-07 14:33:59.927,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:00.028,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:00.129,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:00.229,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:00.330,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:00.431,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:00.532,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:00.634,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:00.734,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:00.835,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:00.936,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:01.037,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:01.137,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:01.239,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:01.340,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:01.440,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:01.542,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:01.644,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:01.744,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:01.846,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:01.946,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:02.046,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:02.148,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:02.248,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:02.348,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:02.449,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:02.551,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:02.653,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:02.754,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:02.856,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:02.957,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:03.059,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:03.159,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:03.261,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:03.362,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:03.462,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:03.562,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:03.663,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:03.765,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:03.866,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:03.966,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:04.067,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:04.169,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:04.269,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:04.370,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:04.472,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:04.572,1.78,-0.61,0.00,0.00,
2023-11-07 14:34:04.673,1.78,-0.61,0.00,0.00,
