Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-07 14:24:56.501,0.00,0.00,0.00,0.00
2023-11-07 14:25:40.937,1.26,-1.02,0.00,0.00,
2023-11-07 14:25:41.042,1.27,-2.29,0.00,0.00,
2023-11-07 14:25:41.145,2.90,-1.76,0.00,0.00,
2023-11-07 14:25:41.247,2.90,-1.76,0.00,0.00,
2023-11-07 14:25:41.347,2.93,-1.76,0.00,0.00,
2023-11-07 14:25:41.452,6.83,-0.57,0.00,0.00,
2023-11-07 14:25:41.552,5.51,0.31,0.00,0.00,
2023-11-07 14:25:41.653,2.19,-0.55,0.00,0.00,
2023-11-07 14:25:41.754,1.97,-0.88,0.00,0.00,
2023-11-07 14:25:41.858,4.20,-1.03,0.00,0.00,
2023-11-07 14:25:41.962,3.82,-1.23,0.00,0.00,
2023-11-07 14:25:42.066,4.07,-1.43,0.00,0.00,
2023-11-07 14:25:42.168,4.66,-1.65,0.00,0.00,
2023-11-07 14:25:42.272,3.73,-2.42,0.00,0.00,
2023-11-07 14:25:42.376,3.82,-2.43,0.00,0.00,
2023-11-07 14:25:42.477,3.55,-2.51,0.00,0.00,
2023-11-07 14:25:42.581,1.95,-2.68,0.00,0.00,
2023-11-07 14:25:42.681,1.88,-2.50,0.00,0.00,
2023-11-07 14:25:42.783,1.78,-2.56,0.00,0.00,
2023-11-07 14:25:42.885,1.02,-3.07,0.00,0.00,
2023-11-07 14:25:42.989,-0.32,-3.12,0.00,0.00,
2023-11-07 14:25:43.093,-1.47,-2.87,0.00,0.00,
2023-11-07 14:25:43.204,-1.78,-2.45,0.00,0.00,
2023-11-07 14:25:43.307,-1.82,-1.98,0.00,0.00,
2023-11-07 14:25:43.411,-1.07,0.03,0.00,0.00,
2023-11-07 14:25:43.512,-0.67,0.49,0.00,0.00,
2023-11-07 14:25:43.614,-0.26,0.79,0.00,0.00,
2023-11-07 14:25:43.715,0.22,0.94,0.00,0.00,
2023-11-07 14:25:43.817,1.20,-0.60,0.00,0.00,
2023-11-07 14:25:43.919,2.12,-0.94,0.00,0.00,
2023-11-07 14:25:44.021,3.43,1.25,0.00,0.00,
2023-11-07 14:25:44.134,3.50,1.25,0.00,0.00,
2023-11-07 14:25:44.240,3.49,1.25,0.00,0.00,
2023-11-07 14:25:44.345,3.49,1.25,0.00,0.00,
2023-11-07 14:25:44.452,3.49,1.25,0.00,0.00,
2023-11-07 14:25:44.558,3.43,1.25,0.00,0.00,
2023-11-07 14:25:44.664,3.33,0.47,0.00,0.00,
2023-11-07 14:25:44.769,3.33,0.05,0.00,0.00,
2023-11-07 14:25:44.882,3.41,0.05,0.00,0.00,
2023-11-07 14:25:44.987,3.59,1.25,0.00,0.00,
2023-11-07 14:25:45.091,3.61,1.25,0.00,0.00,
2023-11-07 14:25:45.197,3.60,1.25,0.00,0.00,
2023-11-07 14:25:45.302,3.87,1.25,0.00,0.00,
2023-11-07 14:25:45.413,5.64,-1.11,0.00,0.00,
2023-11-07 14:25:45.513,5.57,-1.00,0.00,0.00,
2023-11-07 14:25:45.615,4.69,-0.54,0.00,0.00,
2023-11-07 14:25:45.717,3.98,-0.33,0.00,0.00,
2023-11-07 14:25:45.821,5.74,-0.92,0.00,0.00,
2023-11-07 14:25:45.924,6.83,-1.64,0.00,0.00,
2023-11-07 14:25:46.024,6.83,-1.82,0.00,0.00,
2023-11-07 14:25:46.127,6.83,-1.82,0.00,0.00,
2023-11-07 14:25:46.230,6.83,-2.03,0.00,0.00,
2023-11-07 14:25:46.331,5.60,-2.32,0.00,0.00,
2023-11-07 14:25:46.432,5.84,-1.58,0.00,0.00,
2023-11-07 14:25:46.534,5.85,-1.36,0.00,0.00,
2023-11-07 14:25:46.635,4.83,-1.70,0.00,0.00,
2023-11-07 14:25:46.738,4.81,-1.13,0.00,0.00,
2023-11-07 14:25:46.838,5.42,-1.00,0.00,0.00,
2023-11-07 14:25:46.941,4.63,-1.45,0.00,0.00,
2023-11-07 14:25:47.042,4.42,-0.28,0.00,0.00,
2023-11-07 14:25:47.145,4.72,-0.55,0.00,0.00,
2023-11-07 14:25:47.247,2.73,-1.47,0.00,0.00,
2023-11-07 14:25:47.354,2.34,-1.19,0.00,0.00,
2023-11-07 14:25:47.457,2.34,-1.19,0.00,0.00,
2023-11-07 14:25:47.557,2.34,-1.19,0.00,0.00,
2023-11-07 14:25:47.663,4.17,-1.31,0.00,0.00,
2023-11-07 14:25:47.766,4.39,-1.26,0.00,0.00,
2023-11-07 14:25:47.868,1.12,-2.40,0.00,0.00,
2023-11-07 14:25:47.971,-0.76,-2.81,0.00,0.00,
2023-11-07 14:25:48.072,-2.10,-2.85,0.00,0.00,
2023-11-07 14:25:48.174,-3.54,-2.05,0.00,0.00,
2023-11-07 14:25:48.275,-3.55,-1.41,0.00,0.00,
2023-11-07 14:25:48.376,-1.23,-2.07,0.00,0.00,
2023-11-07 14:25:48.479,0.99,-2.63,0.00,0.00,
2023-11-07 14:25:48.579,2.04,-1.50,0.00,0.00,
2023-11-07 14:25:48.681,3.08,-0.47,0.00,0.00,
2023-11-07 14:25:48.781,1.54,-0.38,0.00,0.00,
2023-11-07 14:25:48.885,0.14,-1.34,0.00,0.00,
2023-11-07 14:25:48.987,-1.29,-1.74,0.00,0.00,
2023-11-07 14:25:49.090,-3.39,-1.80,0.00,0.00,
2023-11-07 14:25:49.191,-3.47,-1.73,0.00,0.00,
2023-11-07 14:25:49.292,-2.74,-1.70,0.00,0.00,
2023-11-07 14:25:49.395,-3.52,-1.69,0.00,0.00,
2023-11-07 14:25:49.495,-6.83,-1.63,0.00,0.00,
2023-11-07 14:25:49.597,-6.83,-1.60,0.00,0.00,
2023-11-07 14:25:49.701,-6.83,-1.60,0.00,0.00,
2023-11-07 14:25:49.804,-6.83,-1.60,0.00,0.00,
2023-11-07 14:25:49.911,-3.44,-1.24,0.00,0.00,
2023-11-07 14:25:50.012,0.53,-0.89,0.00,0.00,
2023-11-07 14:25:50.112,0.81,-0.84,0.00,0.00,
2023-11-07 14:25:50.215,0.81,-0.84,0.00,0.00,
2023-11-07 14:25:50.315,1.82,-0.51,0.00,0.00,
2023-11-07 14:25:50.419,4.03,-0.03,0.00,0.00,
2023-11-07 14:25:50.522,4.03,-0.03,0.00,0.00,
2023-11-07 14:25:50.623,4.17,0.07,0.00,0.00,
2023-11-07 14:25:50.734,6.00,1.25,0.00,0.00,
2023-11-07 14:25:50.835,5.76,0.84,0.00,0.00,
2023-11-07 14:25:50.938,5.31,0.30,0.00,0.00,
2023-11-07 14:25:51.041,4.77,-0.16,0.00,0.00,
2023-11-07 14:25:51.145,4.36,-0.60,0.00,0.00,
2023-11-07 14:25:51.245,4.26,-0.94,0.00,0.00,
2023-11-07 14:25:51.349,4.20,-1.04,0.00,0.00,
2023-11-07 14:25:51.458,6.11,1.25,0.00,0.00,
2023-11-07 14:25:51.561,6.83,1.25,0.00,0.00,
2023-11-07 14:25:51.662,6.83,1.25,0.00,0.00,
2023-11-07 14:25:51.764,6.83,1.25,0.00,0.00,
2023-11-07 14:25:51.865,6.83,1.25,0.00,0.00,
2023-11-07 14:25:51.968,6.83,1.25,0.00,0.00,
2023-11-07 14:25:52.069,6.83,1.25,0.00,0.00,
2023-11-07 14:25:52.174,6.83,1.25,0.00,0.00,
2023-11-07 14:25:52.276,6.83,1.25,0.00,0.00,
2023-11-07 14:25:52.377,6.83,1.25,0.00,0.00,
2023-11-07 14:25:52.493,6.83,1.25,0.00,0.00,
